text1,text2,ZS response
"As was the case with cigarettes, once the harms of drugs become apparent, consumption will fall.","The tobacco industry made combined generated profits of $35 billion in 2016, despite the harms of cigarettes being well-known.",
"As was the case with cigarettes, once the harms of drugs become apparent, consumption will fall.","As has happened with cigarettes, many people may get addicted before the harms of new substances are well-known.",
"Unlike sellers on the black market, corporations would have a financial incentive not to fuel customer addiction to their drug products.","Legalising all drugs would create a large new market which could be exploited by resourceful drugs companies synthesizing new, highly addictive substances.",
"Unlike sellers on the black market, corporations would have a financial incentive not to fuel customer addiction to their drug products.","Pharmaceutical companies can make immense short-term profits making addictive drugs. Even if they face financial consequences later, it may still be more lucrative overall to make more addictive products.",
"Unlike sellers on the black market, corporations would have a financial incentive not to fuel customer addiction to their drug products.","All drugs causing a pleasurable response affect the Ventral-Tegmental Area, a dopamine pathway in the brain which creates pleasure but causes addiction. Any such drug will likely attract more customers than less addictive drugs, so would be more financially lucrative for companies to produce.",
"Companies would likely build a bad reputation if there were higher addiction rates among their customers, which would deter new customers.","While new customers may be deterred by high addiction rates, existing customers would be more likely to repeatedly purchase from a company that sells the exact substances they are addicted to.",
"Established companies would be strictly controlled by governments, regulatory institutions and consumers.","If drugs were legalised, large, well-established and legal companies would likely take over their sale and obtain their revenues. These companies could be just as dangerous as criminal ones.",
"Established companies would be strictly controlled by governments, regulatory institutions and consumers.",Many blame the current opioid crisis in the US on the irresponsible and criminal behavior of large pharmaceutical companies.,
"Established entities selling drugs would likely not engage in gun battles on the streets over ""turf"".","If drugs were legalised, large, well-established and legal companies would likely take over their sale and obtain their revenues. These companies could be just as dangerous as criminal ones.",
"When illegal businesses traffic drugs, it is not only these businesses that make a profit: drugs provide massive black market income for otherwise violent insurgent and terrorist organizations, like ISIS.","If drugs were legalised, large, well-established and legal companies would likely take over their sale and obtain their revenues. These companies could be just as dangerous as criminal ones.",
"This could still lead to dramatic reductions in the power of cartels, as they would no longer need to control large amounts of land for illegally farming and manufacturing drugs if production were happening in countries where drugs had been legalised.","If drugs were legalised in some countries but not others, criminal organizations could continue generating income by smuggling drugs from countries where they had been legalised to countries where they were still illegal.",
"Underage people will easily be able to use fake IDs to buy legalised drugs, as they often do to buy currently legal substances that have age-related restrictions.","Where age restrictions exist, buying illegal drugs will likely be easier than procuring fake IDs for young people.",
"Underage people will easily be able to use fake IDs to buy legalised drugs, as they often do to buy currently legal substances that have age-related restrictions.","Liquor store owners and door staff at pubs, bars, and nightclubs report that they are highly adept at identifying fraudulent identification.",
"Underage people will easily be able to use fake IDs to buy legalised drugs, as they often do to buy currently legal substances that have age-related restrictions.",This will likely become less common with the invention and use of computerized ID systems.,
"Despite alcohol often being very expensive due to heavy taxation, black markets for it are still much rarer in places where it is legally sold.","There will still be a black market demand for drugs in places where they are legalised. Thus, criminals can continue to generate drug-related income regardless.",
"Despite alcohol often being very expensive due to heavy taxation, black markets for it are still much rarer in places where it is legally sold.","Cheaper black market alcohol is highly popular and accounts for a substantial amount of total alcohol trade in many lower-income countries in Central and Latin America and Africa, despite alcohol being a legally purchasable substance in such countries.",
"Drug trafficking, fuelled by demand for illegal drugs, is the root cause of much violence and murder committed by criminal organisations, which has the most devastating effect on communities.",The number of total deaths caused by the biological changes that drugs induce is far more significant than the number of deaths caused by their illegal trafficking. This implies that legalising these substances could lead to far more deaths than keeping them illegal would.,
Criminal organisations often use violence and cruelty as a means of improving their profitability and growing their business.,"With drugs legalised, cartels may have an incentive to use greater violence to sustain profits, for example, by blocking the supply of legal drugs in certain communities.",
Criminal organisations often use violence and cruelty as a means of improving their profitability and growing their business.,"Violence between cartels has already erupted over highly profitable, non-drug products, especially avocados. This will likely continue regardless of legalisation.",
'Drug wars' between rival organisations often lead to many deaths.,"Violence between criminal rivals may increase with the legalisation of drugs, as gangs may use more violence against each other to compete for dwindling power and profits.",
"There has been a significant decrease in Drug-Trafficking Organisation (DTO) related violent crimes in several US border states that have partially legalised marijuana. This suggests that where demand for illegal drugs decreases, DTO activity also decreases.",Increased violence between gangs tends to be predicted by experts wherever there is reduced demand for illegal drugs.,
"Violence tends to increase when cartels gain more power, as they have more resources to expend on conflict. As their power diminishes, violence should go down.","Violence between criminal rivals may increase with the legalisation of drugs, as gangs may use more violence against each other to compete for dwindling power and profits.",
"Violence tends to increase when cartels gain more power, as they have more resources to expend on conflict. As their power diminishes, violence should go down.","Pablo Escobar severely increased the violence carried out by his cartel once he became a wanted criminal hunted by the police, so as to try to intimidate politicians.",
There is often an incentive for criminal organisations to reduce needless violence and help build legitimacy in communities where they operate.,"Violence between criminal rivals may increase with the legalisation of drugs, as gangs may use more violence against each other to compete for dwindling power and profits.",
There is often an incentive for criminal organisations to reduce needless violence and help build legitimacy in communities where they operate.,"When cartels are failing, that legitimacy is a luxury that criminal organizations cannot afford, meaning the costs of engaging in violence are lower. Legalisation will likely breed violence then.",
"If someone is willing to commit a crime as serious as date-rape, the illegal status of the drug they use to do so is highly unlikely to act as a deterrent.",Some drugs - hypnotics and barbiturates in particular - are used maliciously as date-rape drugs. The illegal status of these drugs may help to control this phenomenon.,
Legalising drugs does not imply that one may use them on others without permission. It is already illegal to give someone else a narcotic they were not prescribed.,Some drugs - hypnotics and barbiturates in particular - are used maliciously as date-rape drugs. The illegal status of these drugs may help to control this phenomenon.,
Legalising drugs does not imply that one may use them on others without permission. It is already illegal to give someone else a narcotic they were not prescribed.,"It is insufficient to say that ""nonconsensual drugging is already illegal"" when detection of this particular crime can be so difficult.",
Legalising drugs does not imply that one may use them on others without permission. It is already illegal to give someone else a narcotic they were not prescribed.,"Producers and distributors are not able to control how consumers use their products. Therefore, legalising the sale and possession of drugs would allow for this kind of abuse to increase easily despite abuse remaining illegal.",
Legal substances are frequently used to commit date rape.,Some drugs - hypnotics and barbiturates in particular - are used maliciously as date-rape drugs. The illegal status of these drugs may help to control this phenomenon.,
Legal substances are frequently used to commit date rape.,"Legal methods of acquiring such drugs can be made traceable, making it possible to track offenders without costly and unpredictable undercover operations.",
Legalising drugs would likely spur greater public awareness of the ways that drugs can be used for abusive purposes.,Illegal drugs can be used to unlawfully intoxicate non-consenting people and thus facilitate serious abuse.,
Legalising drugs would likely spur greater public awareness of the ways that drugs can be used for abusive purposes.,It would be better and safer to address the underlying social issues that lead to drug-assisted abuse before potentially easing access to drugs which facilitate such abuse.,
"Legal substances are equally capable of facilitating abuse, so keeping drugs illegal may have little mitigating effect.",Illegal drugs can be used to unlawfully intoxicate non-consenting people and thus facilitate serious abuse.,
"Legal substances are equally capable of facilitating abuse, so keeping drugs illegal may have little mitigating effect.","Drugs tend to be lower quality and less pure when illegal. Thus, drugs intended to kill or incapacitate victims could have an even higher efficacy rate if kept illegal.",
Legal substances are frequently used to commit date rape.,"Legal methods of acquiring such drugs can be made traceable, making it possible to track offenders without costly and unpredictable undercover operations.",
"There is an incentive for dealers not to lie about their products even when illegal: if they lie, they may lose present and future customers.","If legalised, all drugs would be accurately measured and described, as sellers would be legally obliged to follow standardised packaging and labelling requirements. This would allow people to make better-informed, safer decisions surrounding consumption.",
Companies will likely find harmful ways to get around drug regulations.,"Illegal drug contents are unregulated. Legalisation would allow for drugs to be regulated by the state and sold directly to the consumer, increasing their quality and safety.",
Companies will likely find harmful ways to get around drug regulations.,This is a risk with all health and safety regulations. It simply means that the government has a responsibility to crack down on companies who act in violation of the regulations.,
The substances that legal corporations produce could be more dangerous than what illegal dealers sell.,"Illegal drug contents are unregulated. Legalisation would allow for drugs to be regulated by the state and sold directly to the consumer, increasing their quality and safety.",
The substances that legal corporations produce could be more dangerous than what illegal dealers sell.,Legalisation will stimulate fair competition amongst drug suppliers to offer the purest drugs.,
"Just as with illegal dealers, there will be a financial incentive for corporations to mix their drugs with other substances to increase their profitability.","The most common cutting agents used by illegal dealers, such as laundry detergent, may cause severe and immediate health impacts. The substances added by companies who legally produce drugs will likely be less dangerous.",
"Evidence regarding the harmful substances used by legal corporations may be suppressed or hidden, making it even harder for consumers to understand what they are consuming.","There will be greater scrutiny of legal corporations who are public and well-known, especially compared to drug dealers, who are numerous in number and hidden.",
"If drug companies decide that it is cheaper to not sell entirely pure products, that may become the norm within the industry.",Legalisation will stimulate fair competition amongst drug suppliers to offer the purest drugs.,
"If drug companies decide that it is cheaper to not sell entirely pure products, that may become the norm within the industry.",Companies who do sell pure drugs may be able to make more money marketing their products as 'luxury' or 'high end'. This would ensure the presence of highly pure drugs in the legal market.,
A long-term study into the effects of psychedelic drugs found that those who had taken them at least once were less likely to have committed violent crime or theft in the last year than those who had never taken them.,"Hallucinogenic drugs can give individuals false perceptions of reality, which may induce physically violent behaviour.",
A long-term study into the effects of psychedelic drugs found that those who had taken them at least once were less likely to have committed violent crime or theft in the last year than those who had never taken them.,"It is possible that this correlation is caused by the innate personality traits of those most likely to use psychedelic drugs, rather than by changes to personality while under the influence of those drugs.",
"A study found that university students were more likely to use hallucinogens if they scored more highly in risk-taking, negative urgency, and emotional dysregulation. This suggests that users of these drugs possess innate personality traits that make their committing crimes more likely.","It is possible that this correlation is caused by the innate personality traits of those most likely to use psychedelic drugs, rather than by changes to personality while under the influence of those drugs.",
"Some research suggests that some people are predisposed to committing crimes. As such, when drugs are illegal, the two are likely to remain correlated.","Due to the intrinsic features of many illicit drugs, they often increase the likelihood of criminality and risky behavior in the consumer while they are intoxicated.",
"Some drugs, like MDMA, make people exhibit more prosocial and empathetic behaviour, and thus may make users less likely to become violent while under the influence.","Due to the intrinsic features of many illicit drugs, they often increase the likelihood of criminality and risky behavior in the consumer while they are intoxicated.",
"People are more likely to break the law after having broken it previously. Keeping drugs illegal could therefore make people who use illegal drugs more likely to break the law in other, potentially more serious ways.","There can exist a correlation between an individual's illicit drug use and their likelihood of committing certain crimes. Thus, while legalisation may lead to reduced crime associated with the sourcing and sale of drugs, it may increase crime associated with actual drug use in communities.",
Alcohol is responsible for far more violent crime than any illicit drugs.,"There can exist a correlation between an individual's illicit drug use and their likelihood of committing certain crimes. Thus, while legalisation may lead to reduced crime associated with the sourcing and sale of drugs, it may increase crime associated with actual drug use in communities.",
Alcohol is responsible for far more violent crime than any illicit drugs.,"Alcohol's legal status is arguably what makes its consumption so widespread and dangerous. This is thus not an argument to legalise drugs, but to prohibit alcohol as well as currently illegal drugs.",
"Despite their attempts at diversification, most drug cartels still make most of their fortune from drugs.","Many criminal organisations are involved in other, non-drug-related industries and thus have multiple sources of income. Changes to the drug trade as a result of legalisation are therefore unlikely to decimate their power.",
"Despite their attempts at diversification, most drug cartels still make most of their fortune from drugs.","Resource extraction, particularly the selling of iron ore, was the 'principle source of income' for the Knights Templar drug cartel in Mexico.",
Using drugs can be an important and positive experience for individuals and communities.,"Some drugs can impair one's ability to make moral, rational, and autonomous judgements.",
Many currently illegal drugs make substantial positive contributions to different communities and human culture as a whole.,It is possible and likely easier for communities to connect with each other and build their culture without the use of drugs.,
Creativity can be stimulated through the use of drugs.,"Many prolific artists have died from drug overdoses, causing great losses to human art and the wider cultures it contributes to.",
Creativity can be stimulated through the use of drugs.,"Drugs are not necessary for creativity, which can be boosted by a multitude of legal alternatives such as walking, meditation, and visually stimulating environments.",
"Hallucinogens, such as LSD and magic mushrooms, have been used to create many great artworks.",It is hard to determine whether the drugs actually allowed these artists to make these pieces of art. Sober people can be and have been great artists.,
Drugs have often been an important part of countercultures around the world.,"Drug legalisation may harm the countercultural potential of drugs, as they may no longer be seen as rebellious or socially challenging.",
Much of the countercultural appeal of drugs came from the ability drugs gave users to think in new ways and experiment with new ideas.,"Drug legalisation may harm the countercultural potential of drugs, as they may no longer be seen as rebellious or socially challenging.",
"In some cultures, the consumption of certain drugs forms part of important religious and spiritual practices.","This point is often exaggerated: many communities consume the plants from which illicit drugs are produced, but not the illicit drugs themselves.",
"In some cultures, the consumption of certain drugs forms part of important religious and spiritual practices.",Most major religions oppose drug use.,
The question of drug legalisation remains an open debate among Christians.,"The Catholic Church not only opposes drug use due to its dangers, but also claims that it can be sinful in some cases.",
"Christian and Rastafarian leaders have supported the decriminalisation of marijuana in Jamaica, and have justified it on religious terms.",Most major religions oppose drug use.,
"Some Jewish scholars have argued that the use of some drugs, especially marijuana, can easily be justified by their religious principles.",Most major religions oppose drug use.,
"Native American and East Asian cultural oppositions to alcohol and drugs may be primarily caused by the colonial manner in which the drugs were introduced in their countries, rather than by the socially degrading effects of substance misuse.",Several Native American communities feel that substance misuse degrades their traditional tribal identity.,
"Establishing strong norms against violent and anti-social behavior, independent of drugs, is the best way to ensure drugs do not fuel such behavior.",The use of substances like drugs and alcohol can fuel socially and culturally harmful behavior within communities.,
"Establishing strong norms against violent and anti-social behavior, independent of drugs, is the best way to ensure drugs do not fuel such behavior.",Most societies do not have robust enough norms to prevent drug use from contributing to social ills.,
"Legalisation could foster greater public discussion of the social problems caused by drugs, which could help resolve them.",Societies where drug use is widespread may develop long-term social problems.,
"Legalisation could foster greater public discussion of the social problems caused by drugs, which could help resolve them.","If problematic behavior is spurred on by the collective cultural use of certain drugs, it may be difficult to reduce it in the future.",
"People most often use recreational substances during their leisure time, when they would not be especially productive or innovative anyway.","Drugs can reduce an individual's productivity. If use is widespread in a community, that community as a whole may become less productive and innovative.",
The unique effects of drugs on the human mind can allow for forms of bonding that are often not possible otherwise.,It is possible and likely easier for communities to connect with each other and build their culture without the use of drugs.,
The unique effects of drugs on the human mind can allow for forms of bonding that are often not possible otherwise.,"The friendships made through drug use are made exclusively through fun experiences, without the adversity that often cements sober friendships. Therefore, they are likely to be less meaningful.",
The unique effects of drugs on the human mind can allow for forms of bonding that are often not possible otherwise.,"Drugs tend to accentuate certain parts of one's personality in a way that may not represent their true character. As such, the bonds made on drugs may be fleeting or short-lived.",
The unique effects of drugs on the human mind can allow for forms of bonding that are often not possible otherwise.,"Cocaine can make users more selfish, making it harder for them to form connections even when in otherwise ideal social situations.",
Taking drugs can be a pleasurable experience.,"While enjoyable, these experiences are not important or necessary for a good life. It is, therefore, not particularly harmful for people to be denied them.",
Taking drugs can be a pleasurable experience.,'Bad trips' on psychedelic drugs are frequent and can be incredibly unpleasant.,
"There are ways that people consuming psychedelics can support themselves or be supported through a bad trip, which can make the experience of having one much less traumatic.",'Bad trips' on psychedelic drugs are frequent and can be incredibly unpleasant.,
"Drug-friendly events, which would be allowed to go ahead with legalisation, could reduce the occurrence of 'bad trips' while using drugs.","Bad trips may also occur as a result of mixing substances, consuming an excessive amount of hallucinogen, or existing psychiatric conditions. It is thus unlikely that providing drug-friendly environments would reduce their prevalence.",
Bad trips can be avoided if users have more information regarding what is likely to cause them. This may happen by pairing education with legislation.,'Bad trips' on psychedelic drugs are frequent and can be incredibly unpleasant.,
"So long as people can take drugs without becoming dependent on them, they experience no significant loss of freedom.","Our freedom is more important than any one set of enjoyable experiences or substances. Even if drugs can be fun, their effect on one's freedom means they must not be consumed.",
"If illicit drug users are not able to stop of their own volition, then it is immoral to punish them for drug use.",Addictive drugs increasingly reduce one's ability to do without them regardless of whether there is a genuine desire to stop. Such drugs therefore inhibit personal freedom.,
"Many different experiences, substances, and lifestyles can impact one's ability to make rational and moral judgements, so this is not a valid reason to ban drug use.","Some drugs can impair one's ability to make moral, rational, and autonomous judgements.",
"Many different experiences, substances, and lifestyles can impact one's ability to make rational and moral judgements, so this is not a valid reason to ban drug use.",The experience of being high will cause greater changes to one's thoughts and rationality than other factors usually can.,
"Alcohol can affect one's judgement, yet it is widely accepted in many Western countries.","Research suggests that when people consume alcohol, they retain the same moral standards they have when sober.",
High individuals often know the difference between right and wrong and can understand when they are hurting others.,"Some drugs can impair one's ability to make moral, rational, and autonomous judgements.",
High individuals often know the difference between right and wrong and can understand when they are hurting others.,"Regular users of cocaine and methamphetamine have difficulty distinguishing right from wrong and evaluating others' emotions, reducing their ability to make moral decisions.",
Individuals routinely take many decisions which partially remove their autonomy. It would be arbitrary to only ban drugs for this reason.,"Some drugs can impair one's ability to make moral, rational, and autonomous judgements.",
Individuals routinely take many decisions which partially remove their autonomy. It would be arbitrary to only ban drugs for this reason.,"In these cases, one is still able to continue acting morally and rationally, even if there are limits on what one can do. As such, the impact of drugs is different.",
"First-time offences for possession are often quite lenient: in the UK, those discovered may be offered 'community resolutions'.",Punishments for drug possession can often include fines and imprisonment.,
"First-time offences for possession are often quite lenient: in the UK, those discovered may be offered 'community resolutions'.","Elsewhere, drug possession offences often remain on one's record, meaning there can be long-term costs of one-time drug use, including difficulties finding jobs.",
"Despite such strict laws, the drug trade remains rampant in many parts of Southeast Asia. Indeed, drug smuggling has gotten worse in Singapore.","Singapore, along with other Southeast Asian countries, has successfully used strict drug prohibition laws to keep levels of drug use extremely low.",
The enforcement of drug bans rarely focuses on individuals using drugs recreationally. They tend to focus more on drug dealing and producing.,The legal repercussions of taking illegal drugs may deter many from using drugs.,
The enforcement of drug bans rarely focuses on individuals using drugs recreationally. They tend to focus more on drug dealing and producing.,"There is often an incentive for police departments to focus on street-level possession and users, meaning that many who use drugs recreationally will be targetted.",
"There exists great backlash against the overpolicing of drug crimes, leading many police departments to shift their focus away from arresting users.","There is often an incentive for police departments to focus on street-level possession and users, meaning that many who use drugs recreationally will be targetted.",
"Among intravenous drug users (IDUs), studies have found that law enforcement has no effect on drug use.",The legal repercussions of taking illegal drugs may deter many from using drugs.,
Several studies have found no relation between police enforcement of drug bans and overall levels of drug consumption in the general population.,The legal repercussions of taking illegal drugs may deter many from using drugs.,
"Even when drugs are illegal, drug use is very widespread, especially within certain demographics. The use of drugs is thus already normalised.","When legal, drug use may be seen as a normal activity that most people take part in.",
"Whether young people choose to use drugs is often influenced most by their family, peers, and the media they consume.",Legalising drugs may lead to many feeling as though drugs do not represent a significant danger and are therefore safe to consume.,
"Whether young people choose to use drugs is often influenced most by their family, peers, and the media they consume.","If their government has banned drugs, this may be enough to make young people more skeptical of the safety of drugs even if their surrounding social sphere promotes drug use.",
Partially replacing alcohol consumption with certain previously illegal drugs could be healthier and less dangerous for many people.,Legalising drugs may lead to many feeling as though drugs do not represent a significant danger and are therefore safe to consume.,
Partially replacing alcohol consumption with certain previously illegal drugs could be healthier and less dangerous for many people.,"Legal drugs may lead to more users mixing alcohol with other drugs, which would endanger their health to a greater extent.",
"With educational campaigns, informative product packaging, and other awareness-raising policies, governments can make the negative effects of drugs clear and discourage excessive use even if they are legalised.",Legalising drugs may lead to many feeling as though drugs do not represent a significant danger and are therefore safe to consume.,
"With educational campaigns, informative product packaging, and other awareness-raising policies, governments can make the negative effects of drugs clear and discourage excessive use even if they are legalised.",People often do not trust official advice regarding drugs due to persistent and historical government misinformation.,
Many countries have mandated public health warning labels for all alcohol and tobacco advertising and products.,"At present, the UK only has a system of self-regulation with regards to health warning labels on alcohol-containing products.",
Trust in official advice may increase if the public were to see governments reverse their outdated approaches to drugs.,People often do not trust official advice regarding drugs due to persistent and historical government misinformation.,
"Government signals are effective at communicating information, especially to those who otherwise may not care or think too much about issues like drug legalisation.",People often do not trust official advice regarding drugs due to persistent and historical government misinformation.,
The idea that illegal drugs are not necessarily more harmful than legal substances may in fact be a more accurate impression than the one given by current drugs classification systems.,Legalising drugs may lead to many feeling as though drugs do not represent a significant danger and are therefore safe to consume.,
"In a multi-criteria analysis of a range of recreational drugs, alcohol and tobacco were given higher scores for physical and psychological damage done to the user than many other currently illegal drugs (p. 1562).","Crack cocaine, heroin and methamphetamine are all more dangerous to the user than alcohol, and these substances as well as cocaine, amphetamine and GHB are all more harmful to users than tobacco.",
"More people may start to use drugs if they are kept illegal, as their illegality gives them 'cool' and 'forbidden fruit' status.","Many people currently avoid using drugs primarily because they are illegal. If legalised, many of them may start.",
"More people may start to use drugs if they are kept illegal, as their illegality gives them 'cool' and 'forbidden fruit' status.","Drug use would likely become more enticing to a wider demographic if companies were able to create marketing campaigns for drugs as they do for legal products such as cigarettes, alcohol, and fast food.",
"More people may start to use drugs if they are kept illegal, as their illegality gives them 'cool' and 'forbidden fruit' status.",The forbidden fruit effect only applies to a small subset of all drug users; many users take drugs for reasons unrelated to the allure of prohibited or dangerous substances.,
Many young people start using drugs as a means of breaking the law. They will no longer have this motivation when drugs are legal.,"If drugs are legalised, young people who purposefully seek to break the law will simply take up other, potentially more dangerous illegal activities.",
Many young people start using drugs as a means of breaking the law. They will no longer have this motivation when drugs are legal.,"Given that drug use will still be illegal for underage people, it will still be attractive to young people who seek to break the law.",
"While these activities are certainly dangerous, few among them carry health risks as grave as those associated with excessive drug use.","Some children engage in other illegal activities such as shoplifting, dangerous driving, or vandalism as a way of rebelling and testing limits. Without illegal drugs, instances of these other risky behaviors may increase.",
"While these activities are certainly dangerous, few among them carry health risks as grave as those associated with excessive drug use.","Such activities may have risks which are as dangerous as drug-taking: young people may be arrested, spend time with criminals or engage in physical violence.",
"In a number of countries, the advertisement of cigarettes, alcohol, and fast food is - or will soon be - restricted. The same model could be adopted for legalised drugs.","Drug use would likely become more enticing to a wider demographic if companies were able to create marketing campaigns for drugs as they do for legal products such as cigarettes, alcohol, and fast food.",
"In a number of countries, the advertisement of cigarettes, alcohol, and fast food is - or will soon be - restricted. The same model could be adopted for legalised drugs.",Contemporary legalization proposals and campaigns typically or in many cases do not include such restrictions with at least one health organization calling for such.,
"Corporations are often seen as disconnected and inauthentic when they try to appeal to young people through 'trendy' advertising. Therefore, such marketing may not succeed.","Drug use would likely become more enticing to a wider demographic if companies were able to create marketing campaigns for drugs as they do for legal products such as cigarettes, alcohol, and fast food.",
"Corporations are often seen as disconnected and inauthentic when they try to appeal to young people through 'trendy' advertising. Therefore, such marketing may not succeed.","Many corporations are seen as 'cool'. If drug companies can market themselves in such a way, they should be able to stimulate demand even among skeptical users.",
"For those who use drugs as a means to rebel against the status quo, doing what corporations advertise would be seen as unattractive.","Drug use would likely become more enticing to a wider demographic if companies were able to create marketing campaigns for drugs as they do for legal products such as cigarettes, alcohol, and fast food.",
"Liquor store owners and door staff at pubs, bars, and nightclubs report that they are highly adept at identifying fraudulent identification.","Underage people will easily be able to use fake IDs to buy legalised drugs, as they often do to buy currently legal substances that have age-related restrictions.",
This will likely become less common with the invention and use of computerized ID systems.,"Underage people will easily be able to use fake IDs to buy legalised drugs, as they often do to buy currently legal substances that have age-related restrictions.",
This will likely become less common with the invention and use of computerized ID systems.,"Underage drinking and smoking is highly common, while illegal drug use among minors is less common.",
It is easier for governments to prevent the sale of legal substances to underage people than it is to prevent the sale of illegal substances.,"Once legalised, the only barrier to prevent minors from obtaining and using drugs would be age-related restrictions on their purchase. Current evidence suggests that this is an ineffective obstacle to underage access.",
It is easier for governments to prevent the sale of legal substances to underage people than it is to prevent the sale of illegal substances.,"It is relatively easy for police to currently find illegal drug dealers that form part of a drug network, as these can be highly conspicuous. Legal, independent businesses selling these to young people could be harder to spot.",
"There still appears to be a significant difference in alcohol consumption between adult and underage drinkers: in the US, the adult drinking rate is 59% and 47% in men and women respectively, compared to an underage rate of 29%.","Once legalised, the only barrier to prevent minors from obtaining and using drugs would be age-related restrictions on their purchase. Current evidence suggests that this is an ineffective obstacle to underage access.",
"When recreational marijuana was legalised in Colorado, the usage rate among teens and children stayed the same.","Legalising drugs will likely make it a lot easier for young people to get access to them, which may increase drug use among this demographic.",
"Surveys of young people indicate that it is already very easy for them to access illegal drugs, suggesting that legal status does not significantly affect access for this demographic.","Legalising drugs will likely make it a lot easier for young people to get access to them, which may increase drug use among this demographic.",
It is already easy for many people to access drugs.,"If legal, drugs will likely be easier for individuals to access, which may lead to more people trying them.",
It is already easy for many people to access drugs.,Buying drugs illegally is generally more inconvenient and logistically harder than buying them legally would be.,
"Illegal drug dealers often operate as part of large geographical networks, meaning even customers living in very remote areas or heavily monitored academic institutions can get drugs easily delivered to, and dealt from, their doorstep.",Buying drugs illegally is generally more inconvenient and logistically harder than buying them legally would be.,
Most people begin trying drugs due to friends. This means that they already have connections allowing them to easily obtain drugs.,Buying drugs illegally is generally more inconvenient and logistically harder than buying them legally would be.,
There is no correlation between the availability of drugs and their frequency of use.,"If legal, drugs will likely be easier for individuals to access, which may lead to more people trying them.",
There is no correlation between the availability of drugs and their frequency of use.,"The current American opioid crisis, in which hundreds of thousands of people have become addicted to and overdosed on opioids, has been caused by easy access to certain opioids due to their legality.",
"Many people have supported their addiction by buying illegal drugs once their prescriptions have ended, indicating that accessibility is not the most significant barrier to addiction.","Since opioids like fentanyl can be obtained legally with a prescription in the US, it has become much easier for individuals to access them, and consequently develop an addiction or overdose.",
"Many people have supported their addiction by buying illegal drugs once their prescriptions have ended, indicating that accessibility is not the most significant barrier to addiction.","Accessibility may play a significant role in preventing new, first-time addictions: 80% of current US heroin users were misusing legal, prescription opioids before transitioning to heroin.",
Recent research concludes that the first opioid used by one-third of all patients commencing treatment for opioid use disorder is heroin.,"Accessibility may play a significant role in preventing new, first-time addictions: 80% of current US heroin users were misusing legal, prescription opioids before transitioning to heroin.",
"Fentanyl-caused overdoses are usually the result of particularly potent, illegally-produced analogues of fentanyl mixed with other substances. Full legalisation of all forms of fentanyl would regulate and restrict the production of these harmful analogues.","Since opioids like fentanyl can be obtained legally with a prescription in the US, it has become much easier for individuals to access them, and consequently develop an addiction or overdose.",
"Many people rely on, and get addicted to, opioid medication primarily because they cannot afford other forms of legal pain management, and not just because opioids are legal.","The current American opioid crisis, in which hundreds of thousands of people have become addicted to and overdosed on opioids, has been caused by easy access to certain opioids due to their legality.",
Many blame the current opioid crisis in the US on the irresponsible and criminal behavior of large pharmaceutical companies.,"The current American opioid crisis, in which hundreds of thousands of people have become addicted to and overdosed on opioids, has been caused by easy access to certain opioids due to their legality.",
"Drug smugglers often use the same transportation methods as normal producers, particularly using cargo ships where crews are unaware of the presence of drugs.","Transporting drugs is more expensive for illegal dealers, as they incur additional costs attempting to evade law enforcement.",
Black market products are often cheaper because sellers do not have to abide by legal regulations and restrictions.,Breaking the law imposes specific costs on sellers which do not apply to legal businesses.,
Black market products are often cheaper because sellers do not have to abide by legal regulations and restrictions.,Large corporations often have some say in determining what regulations are created. It is likely that a balance will be reached to ensure the cost of regulations are not excessive.,
Black market products are often cheaper because sellers do not have to abide by legal regulations and restrictions.,"Even if criminals were able to offer drugs at lower prices, people will likely still prefer to buy legal drugs.",
"Currently, illegal producers keep costs down by using cheap substitute ingredients to produce their drugs since they are not subject to any centralized form of quality control.","If illegal drug producers use ingredients that are too cheap or dangerous, consumers will choose to buy from better dealers, incentivizing them to keep their quality relatively high.",
Illegal businesses do not need to provide minimum wages or decent conditions for workers like legal businesses do. That means the cost of labor is lower for illegal drug businesses.,"Legal businesses often underpay and exploit their workers, especially in low-income countries where most current drug production happens.",
"Illegal drug dealers often operate as part of large geographical networks, meaning even customers living in very remote areas or heavily monitored academic institutions can get drugs easily delivered to, and dealt from, their doorstep.",Buying drugs illegally is generally more inconvenient and logistically harder than buying them legally would be.,
Most people begin trying drugs due to friends. This means that they already have connections allowing them to easily obtain drugs.,Buying drugs illegally is generally more inconvenient and logistically harder than buying them legally would be.,
"Cheaper black market alcohol is highly popular and accounts for a substantial amount of total alcohol trade in many lower-income countries in Central and Latin America and Africa, despite alcohol being a legally purchasable substance in such countries.","Even if criminals were able to offer drugs at lower prices, people will likely still prefer to buy legal drugs.",
"In the event of drug legalisation, taxes on legalised substances are often proposed. These would likely deter excessive or widespread drug use in the population.",Drug legalisation is likely to reduce the price of drugs.,
"In the event of drug legalisation, taxes on legalised substances are often proposed. These would likely deter excessive or widespread drug use in the population.","High prices of legalised drugs may push consumers back into the black market, where they can find cheaper drugs.",
