text1,text2,ZS response,final_val
There are significant harms that result from women being unable to get an abortion.,"If a woman wants an abortion but feels unable to attend an abortion clinic that has a protest outside, she can go to another clinic. These protests are not constant and universal.",Divergent,Divergent
There are significant harms that result from women being unable to get an abortion.,"Protests do not prevent women from getting abortions, they just attempt to persuade them otherwise.",Divergent,Divergent
"In 2017, botched abortions caused about 8 to 11% of maternal deaths, or about 30,000 each year.",This piece of information doesn't specify how many of these botched abortions were illegal as opposed to legal.,Not Divergent,Not Divergent
"Some women who are pressured out of getting an abortion may be unwilling to give up their child, even though they are not in a financial position to support them. This will impose significant stress on the mother, and the child will grow up in an environment where their needs may not be met.","Being aborted is even worse for a child than growing up in an environment where they suffer from financial hardship, because at least in the latter case the child is still alive.",Divergent,Divergent
"Some women who are pressured out of getting an abortion may be unwilling to give up their child, even though they are not in a financial position to support them. This will impose significant stress on the mother, and the child will grow up in an environment where their needs may not be met.",Abortion itself may cause mental health problems for some women.,Divergent,Divergent
"This includes medical harm to the person carrying the fetus, which increases in later term procedures.",People still have the option of carrying the pregnancy to term.,Divergent,Divergent
"People that are denied access to medical care in cases of rape or incest, with proposed and currently enacted laws being so broad as to prohibit abortion even when the fetus is diagnosed stillborn.","The cited example doesn't show that fetal pain laws are bad, it just shows that that particular fetal pain law should have been thought through more, perhaps adding a clause that inducing labor in a way that harms neither mother nor baby is acceptable.",Divergent,Divergent
"If a woman carries the child to term and then gives it up for adoption, she will suffer further emotional trauma from the knowledge that she was unable to care for the child that she carried for 9 months and developed strong hormonal connections to.","A woman who aborts their child was also unable to care for them, so it is unclear how the consequences of carrying a child to term and having someone adopt them would be worse than an abortion.",Divergent,Divergent
"The increasing harassment by anti-abortionists is so horrible, such as telling women to die before they get an abortion, that it causes self harm and suicidal thoughts.",The actions that these sources describe the protestors as engaging in are not typical of pro-life protestors.,Divergent,Divergent
"The increasing harassment by anti-abortionists is so horrible, such as telling women to die before they get an abortion, that it causes self harm and suicidal thoughts.",The report (NAF 2018 Violence and Disruption Statistics) linked to in the first source actually implies that most pro-life demonstrations do not involve problematic or criminal behavior.,Divergent,Divergent
The individual who is just trying to access clinic services should not have to go to another clinic to avoid unruly protesters. They should just be able to go into the clinic.,"If a woman wants an abortion but feels unable to attend an abortion clinic that has a protest outside, she can go to another clinic. These protests are not constant and universal.",Divergent,Divergent
"Some US States have one or very few clinics which provide abortions. Some abortion seekers have limited means of independent transportation. For these people, there are no 'other' clinics.","If a woman wants an abortion but feels unable to attend an abortion clinic that has a protest outside, she can go to another clinic. These protests are not constant and universal.",Divergent,Divergent
"The government has a role in protecting the most vulnerable members of society, and should actively reduce the stigma surrounding abortion by implementing protest free zones.",Introducing protest-free zones will lead to more radical and violent forms of protest.,Divergent,Divergent
"Given that the government has made a decision to legalise abortion, society clearly supports women being able to to have this right. Women are being harassed in a targeted manner, with protestors attempting to enforce their own belief systems on others.",It could be argued that the beliefs of the pro-life community are constantly under assault by a society that permits abortion. Protests at abortion clinics are an important form of resistance for this community.,Divergent,Divergent
"Abortion, and abortion consultations are medical procedures. No one should have to face threats of harm and harassment to access any medical procedures.","Medical procedures that cause harm to another person, such as a doctor prescribing thalidomide to a pregnant woman, should be opposed.",Divergent,Divergent
"Setting aside the opinion of abortion, it comes down to providing reasonable protections from damages caused by the menacing behaviors of clinic protestors, whose tactics are meant to cause fear and distress, as well as long-term mental and emotional anguish. Instituting preventative measures to curtail alarming behaviors is not unreasonable or unusual.","Many pro-life organizations reject the use of gore or ""invectives"" in their signs for protesting at clinics.",Divergent,Divergent
The area will presumably be wide enough to make it impossible to line the perimeter with individuals. It also means that any protest cannot be targeted directly at women.,"Pro-lifers will protest outside the exclusion zones, which will be worse because they will be harder to anticipate and police, and will have less media scrutiny.",Not Divergent,Not Divergent
Less media scrutiny is a good thing because it doesn't give a voice to protestors.,"Pro-lifers will protest outside the exclusion zones, which will be worse because they will be harder to anticipate and police, and will have less media scrutiny.",Divergent,Divergent
"This implies that pro-lifers should be considered akin to terrorists, and that they should not be permitted to manifest in public, or even exist at all.","Extremist pro-lifers will commit terrorist attacks against abortion clinics, such as arson and shootings. This already occurs occasionally under the status quo, but will become more common when they have no other way to stop people from getting abortions.",Not Divergent,Not Divergent
Most anti-abortionists have views because they are anti-woman. The ones who care about life seem to be the minority of anti-abortionists.,The fact that many prominent pro-life organizations are run by women makes it unlikely that the pro-life movement is anti-woman.,Divergent,Divergent
Most anti-abortionists have views because they are anti-woman. The ones who care about life seem to be the minority of anti-abortionists.,"There are too many confounding variables correlated with being pro-life (such as general conservatism, religiosity, etc.) to make a survey like the one linked useful for determining the impact of pro-life beliefs.",Divergent,Divergent
"In so far as there are individuals who have the potential to react violently and dangerously, they are more likely to be trigger and provoked by constantly standing outside a centre and seeing ""murder"" occurring in front of their eyes every day. If they cannot stand outside abortion clinics, they will be less directly provoked.",Introducing protest-free zones will lead to more radical and violent forms of protest.,Divergent,Divergent
Most anti abortion activists feel very strongly about preventing murder. It seems highly unlikely that they would condone committing murder.,Introducing protest-free zones will lead to more radical and violent forms of protest.,Divergent,Divergent
Most anti abortion activists feel very strongly about preventing murder. It seems highly unlikely that they would condone committing murder.,Anti abortion activists feel strongly about abortion. Their feelings on murder while seemingly tied to it is not synonymous with it.,Not Divergent,Not Divergent
Most anti abortion activists feel very strongly about preventing murder. It seems highly unlikely that they would condone committing murder.,"One might justify killing a person if that person is a murderer. Hence, pro-life activists have killed doctors in the past.",Divergent,Divergent
Most anti abortion activists feel very strongly about preventing murder. It seems highly unlikely that they would condone committing murder.,Most anti-abortionists have views because they are anti-woman. The ones who care about life seem to be the minority of anti-abortionists.,Divergent,Divergent
The fact that many prominent pro-life organizations are run by women makes it unlikely that the pro-life movement is anti-woman.,Most anti-abortionists have views because they are anti-woman. The ones who care about life seem to be the minority of anti-abortionists.,Divergent,Divergent
"There are too many confounding variables correlated with being pro-life (such as general conservatism, religiosity, etc.) to make a survey like the one linked useful for determining the impact of pro-life beliefs.",Most anti-abortionists have views because they are anti-woman. The ones who care about life seem to be the minority of anti-abortionists.,Divergent,Divergent
"Many people feel strongly about abortion, however this doesn't mean that they are murderers with no morals. Despite strong anti-abortion feelings, protestors are regular members of society and do not engage in widespread violence.",Introducing protest-free zones will lead to more radical and violent forms of protest.,Divergent,Divergent
"Many people feel strongly about abortion, however this doesn't mean that they are murderers with no morals. Despite strong anti-abortion feelings, protestors are regular members of society and do not engage in widespread violence.","Legal violations and reports of extreme violence and harassment rose precipitously in 2018. This shows an alarming upward trend of flagrant violations of the law, to include a protracted campaign of digital harassment, threats of death, and extreme violence. Antiabortion protests have spun out of control and suggests the opposite of this position.",Divergent,Divergent
"The total number of protestors also rose in 2018, so one would expect there to be more incidents even if the fraction of protestors that turn violent is as low as it has always been.","Legal violations and reports of extreme violence and harassment rose precipitously in 2018. This shows an alarming upward trend of flagrant violations of the law, to include a protracted campaign of digital harassment, threats of death, and extreme violence. Antiabortion protests have spun out of control and suggests the opposite of this position.",Divergent,Divergent
"No matter where protests occur, antiabortion activists will continue to engage in a pattern of violence, abuse, and lawlessness.",Introducing protest-free zones will lead to more radical and violent forms of protest.,Divergent,Divergent
"With a reported, number of over 300 extreme acts of violence since 1973, and a major spike in reported crimes, the continued escalation of criminal acts by antiabortion protesters is a foregone conclusion.","There are a lot of cases of violence from pro-abortion advocates, too, that are often ignored.",Divergent,Divergent
"With a reported, number of over 300 extreme acts of violence since 1973, and a major spike in reported crimes, the continued escalation of criminal acts by antiabortion protesters is a foregone conclusion.","According to the Reuters, there were over 78,000 instances of ""protests and picketing at clinics"" but only 62 ""threats of danger or death."" Thus, only a tiny fraction of abortion clinic protests ever lead to threats.",Divergent,Divergent
"Each of these sources is from an anti-choice organization, implicating a high level of bias and thus unreliability.","There are a lot of cases of violence from pro-abortion advocates, too, that are often ignored.",Divergent,Divergent
"Each of these sources is from an anti-choice organization, implicating a high level of bias and thus unreliability.","The sources linked in the great-grandparent claim (Vox, CNN, and CBS News) have a liberal bias according to AllSides. Therefore, if we need to question any sources that could be biased we would need to question the evidence linked in the great-grandparent claim.",Divergent,Divergent
"The mentioned sources are still all news sources, dedicated to reporting on matters occurring in the world, as opposed to organizations that at the outset take a position on the specific subject in discussion.","The sources linked in the great-grandparent claim (Vox, CNN, and CBS News) have a liberal bias according to AllSides. Therefore, if we need to question any sources that could be biased we would need to question the evidence linked in the great-grandparent claim.",Divergent,Divergent
"Even assuming the parent claim is true, it is a whataboutism, with no bearing on or refutation of the fact of the acts of violence by anti-choice activists.","There are a lot of cases of violence from pro-abortion advocates, too, that are often ignored.",Divergent,Divergent
Abortion providers also provide other services. Protests may thus place undue stress and risk on the health of those seeking such services.,Many pro-life groups only protest on days where the facility is actually engaging in abortions.,Divergent,Divergent
"Planned parenthood saves lives by providing STD testing and treatment, contraception, and accompanying health care, education, and information.",Plenty of services other than Planned Parenthood offer STD testing.,Divergent,Divergent
"Planned parenthood saves lives by providing STD testing and treatment, contraception, and accompanying health care, education, and information.",Plenty of services other than Planned Parenthood offer contraception.,Divergent,Divergent
"Planned parenthood saves lives by providing STD testing and treatment, contraception, and accompanying health care, education, and information.",Plenty of services other than Planned Parenthood offer breast cancer screening and treatment.,Divergent,Divergent
Anti-abortionists trespass on private property.,"According to the linked report, there were over 78,000 instances of ""picketing"" (i.e. protesting) at abortion clinics in 2017, but only 823 instances of trespassing. Thus, only about 1% of pro-life protests at clinics lead to trespassing and therefore the parent claim is misleading.",Not Divergent,Not Divergent
"The increasing harassment by anti-abortionists is so horrible, such as telling women to die before they get an abortion, that it causes self harm and suicidal thoughts.",The actions that these sources describe the protestors as engaging in are not typical of pro-life protestors.,Divergent,Divergent
"The increasing harassment by anti-abortionists is so horrible, such as telling women to die before they get an abortion, that it causes self harm and suicidal thoughts.",The report (NAF 2018 Violence and Disruption Statistics) linked to in the first source actually implies that most pro-life demonstrations do not involve problematic or criminal behavior.,Divergent,Divergent
The area will presumably be wide enough to make it impossible to line the perimeter with individuals. It also means that any protest cannot be targeted directly at women.,"Pro-lifers will protest outside the exclusion zones, which will be worse because they will be harder to anticipate and police, and will have less media scrutiny.",Not Divergent,Not Divergent
Less media scrutiny is a good thing because it doesn't give a voice to protestors.,"Pro-lifers will protest outside the exclusion zones, which will be worse because they will be harder to anticipate and police, and will have less media scrutiny.",Divergent,Divergent
"This implies that pro-lifers should be considered akin to terrorists, and that they should not be permitted to manifest in public, or even exist at all.","Extremist pro-lifers will commit terrorist attacks against abortion clinics, such as arson and shootings. This already occurs occasionally under the status quo, but will become more common when they have no other way to stop people from getting abortions.",Not Divergent,Not Divergent
Most anti-abortionists have views because they are anti-woman. The ones who care about life seem to be the minority of anti-abortionists.,The fact that many prominent pro-life organizations are run by women makes it unlikely that the pro-life movement is anti-woman.,Divergent,Divergent
Most anti-abortionists have views because they are anti-woman. The ones who care about life seem to be the minority of anti-abortionists.,"There are too many confounding variables correlated with being pro-life (such as general conservatism, religiosity, etc.) to make a survey like the one linked useful for determining the impact of pro-life beliefs.",Divergent,Divergent
"In so far as there are individuals who have the potential to react violently and dangerously, they are more likely to be trigger and provoked by constantly standing outside a centre and seeing ""murder"" occurring in front of their eyes every day. If they cannot stand outside abortion clinics, they will be less directly provoked.",Introducing protest-free zones will lead to more radical and violent forms of protest.,Divergent,Divergent
Most anti abortion activists feel very strongly about preventing murder. It seems highly unlikely that they would condone committing murder.,Introducing protest-free zones will lead to more radical and violent forms of protest.,Divergent,Divergent
Most anti abortion activists feel very strongly about preventing murder. It seems highly unlikely that they would condone committing murder.,Anti abortion activists feel strongly about abortion. Their feelings on murder while seemingly tied to it is not synonymous with it.,Not Divergent,Not Divergent
Most anti abortion activists feel very strongly about preventing murder. It seems highly unlikely that they would condone committing murder.,"One might justify killing a person if that person is a murderer. Hence, pro-life activists have killed doctors in the past.",Divergent,Divergent
Most anti abortion activists feel very strongly about preventing murder. It seems highly unlikely that they would condone committing murder.,Most anti-abortionists have views because they are anti-woman. The ones who care about life seem to be the minority of anti-abortionists.,Divergent,Divergent
The fact that many prominent pro-life organizations are run by women makes it unlikely that the pro-life movement is anti-woman.,Most anti-abortionists have views because they are anti-woman. The ones who care about life seem to be the minority of anti-abortionists.,Divergent,Divergent
"There are too many confounding variables correlated with being pro-life (such as general conservatism, religiosity, etc.) to make a survey like the one linked useful for determining the impact of pro-life beliefs.",Most anti-abortionists have views because they are anti-woman. The ones who care about life seem to be the minority of anti-abortionists.,Divergent,Divergent
"Many people feel strongly about abortion, however this doesn't mean that they are murderers with no morals. Despite strong anti-abortion feelings, protestors are regular members of society and do not engage in widespread violence.",Introducing protest-free zones will lead to more radical and violent forms of protest.,Divergent,Divergent
"Many people feel strongly about abortion, however this doesn't mean that they are murderers with no morals. Despite strong anti-abortion feelings, protestors are regular members of society and do not engage in widespread violence.","Legal violations and reports of extreme violence and harassment rose precipitously in 2018. This shows an alarming upward trend of flagrant violations of the law, to include a protracted campaign of digital harassment, threats of death, and extreme violence. Antiabortion protests have spun out of control and suggests the opposite of this position.",Divergent,Divergent
"The total number of protestors also rose in 2018, so one would expect there to be more incidents even if the fraction of protestors that turn violent is as low as it has always been.","Legal violations and reports of extreme violence and harassment rose precipitously in 2018. This shows an alarming upward trend of flagrant violations of the law, to include a protracted campaign of digital harassment, threats of death, and extreme violence. Antiabortion protests have spun out of control and suggests the opposite of this position.",Divergent,Divergent
"No matter where protests occur, antiabortion activists will continue to engage in a pattern of violence, abuse, and lawlessness.",Introducing protest-free zones will lead to more radical and violent forms of protest.,Divergent,Divergent
"With a reported, number of over 300 extreme acts of violence since 1973, and a major spike in reported crimes, the continued escalation of criminal acts by antiabortion protesters is a foregone conclusion.","There are a lot of cases of violence from pro-abortion advocates, too, that are often ignored.",Divergent,Divergent
"With a reported, number of over 300 extreme acts of violence since 1973, and a major spike in reported crimes, the continued escalation of criminal acts by antiabortion protesters is a foregone conclusion.","According to the Reuters, there were over 78,000 instances of ""protests and picketing at clinics"" but only 62 ""threats of danger or death."" Thus, only a tiny fraction of abortion clinic protests ever lead to threats.",Divergent,Divergent
"Each of these sources is from an anti-choice organization, implicating a high level of bias and thus unreliability.","There are a lot of cases of violence from pro-abortion advocates, too, that are often ignored.",Divergent,Divergent
"Each of these sources is from an anti-choice organization, implicating a high level of bias and thus unreliability.","The sources linked in the great-grandparent claim (Vox, CNN, and CBS News) have a liberal bias according to AllSides. Therefore, if we need to question any sources that could be biased we would need to question the evidence linked in the great-grandparent claim.",Divergent,Divergent
"The mentioned sources are still all news sources, dedicated to reporting on matters occurring in the world, as opposed to organizations that at the outset take a position on the specific subject in discussion.","The sources linked in the great-grandparent claim (Vox, CNN, and CBS News) have a liberal bias according to AllSides. Therefore, if we need to question any sources that could be biased we would need to question the evidence linked in the great-grandparent claim.",Divergent,Divergent
"Even assuming the parent claim is true, it is a whataboutism, with no bearing on or refutation of the fact of the acts of violence by anti-choice activists.","There are a lot of cases of violence from pro-abortion advocates, too, that are often ignored.",Divergent,Divergent
Physical preventative actions and altercations are occuring at abortion clinics.,"So long as there is no physical preventative actions or altercations occurring, freedom of demonstration/speech supersedes over problems with opposing positions.",Divergent,Divergent
No one should have to deal with verbal harassment just for seeking medical advice and assistance.,"So long as there is no physical preventative actions or altercations occurring, freedom of demonstration/speech supersedes over problems with opposing positions.",Divergent,Divergent
"Protestors can still access their right to freedom of speech, this merely restricts the area in which that speech is practiced.","It is especially important that pro-lifers have the opportunity to protest around abortion clinics because these protests represent a unique opportunity to talk directly to people who are considering abortions, and also because they garner media attention.",Divergent,Divergent
"Protestors can still access their right to freedom of speech, this merely restricts the area in which that speech is practiced.",Limitations on being able to express legitimate opinions by definition is an infringement on free speech.,Divergent,Divergent
"The issue of protesting in front of abortion clinics does not contemplate limiting the location where one can ""express their true opinions"" one a single spot, but rather creates a single spot where one cannot ""express their true opinion"" because of compelling private and public interests.","If a person is only allowed to express their true opinions at one place but nowhere else, they would argue that their freedom of speech has been limited, even though they can still express the viewpoint in the one place where they are allowed to do so.",Not Divergent,Not Divergent
"Freedom of speech does not mean that a person can say whatever they want to. Freedom of speech means that someone's right to say something is protected within certain limits, reasonably applied across a myriad of venues and situations. Hanging the entirety of the pro-life movement on the notion that criminal behavior is protected speech has been exhausted.",Limitations on being able to express legitimate opinions by definition is an infringement on free speech.,Divergent,Divergent
"This limitation of a right should be compared to the harm of allowing the protests, which is to totally eliminate the right to an abortion for some women.","It is especially important that pro-lifers have the opportunity to protest around abortion clinics because these protests represent a unique opportunity to talk directly to people who are considering abortions, and also because they garner media attention.",Divergent,Divergent
"These protests are not framed as mutual discussion with abortion seekers, nor do prolifers have the right to scrutinize the medical procedures and history of strangers.","It is especially important that pro-lifers have the opportunity to protest around abortion clinics because these protests represent a unique opportunity to talk directly to people who are considering abortions, and also because they garner media attention.",Divergent,Divergent
"From the respective of a pro choicer, whether some view it as a moral atrocity or not it is still the woman’s right, just as it is the right of opposers to protest it. However, if that protest stops or damages the woman’s right, by scaring or threatening her, then it is no longer acceptable.","From the perspective of a pro-lifer, abortion is a moral atrocity. It is thus extremely important for them to be able to express their opposition to it, and to have the opportunity to convince individuals to forgo it.",Divergent,Divergent
"Under the thesis, a pro-lifer can still make their claims and ""convince"" people not to obtain an abortion, they just can't do it in front of a medical facility.","From the perspective of a pro-lifer, abortion is a moral atrocity. It is thus extremely important for them to be able to express their opposition to it, and to have the opportunity to convince individuals to forgo it.",Divergent,Divergent
Freedom of speech stops where it infringes on the rights of others.,It should be the right of the individual to voice their opposition to any action taken by the state or another private individual to the extent that public order is not disrupted.,Not Divergent,Not Divergent
Enacting and enforcing free speech zones away from the services provided to patients of a clinic offering abortion procedures preserves free speech and prevents the disruption of public order.,It should be the right of the individual to voice their opposition to any action taken by the state or another private individual to the extent that public order is not disrupted.,Not Divergent,Not Divergent
"Freedom of speech should not be at the expense of ones physical and mental health and bodily autonomy, especially when you do not know the circumstances around one's decision to have the abortion.",It should be the right of the individual to voice their opposition to any action taken by the state or another private individual to the extent that public order is not disrupted.,Not Divergent,Not Divergent
"The proposal is not to shut down the protest in and of itself, but to exclude protesting from specific defined areas.","The government cannot shut down opinions, just because some people disagree. Shutting down protests in front of abortion clinics would create a precedent to shut down common protests against banking sector, death penalty, the oil lobby etc. as well.",Divergent,Divergent
"The state frequently intervenes in free speech where that speech has harmful outcomes, such as the criminalisation of hate speech, holocaust denial and racial abuse.",It is illegitimate for the state to stop people from voicing their opinion to one another. Opinions are subjective and it is not the role of any authority to determine which ones are normatively acceptable. This policy limits the capacity of pro-lifers to express their opinions.,Divergent,Divergent
"Anti choice activists are still able to express their opinions, however their right to free speech does not automatically give them a right to deliver that speech directly to a vulnerable and threatened audience.",It is illegitimate for the state to stop people from voicing their opinion to one another. Opinions are subjective and it is not the role of any authority to determine which ones are normatively acceptable. This policy limits the capacity of pro-lifers to express their opinions.,Divergent,Divergent
"Anti choice activists are still able to express their opinions, however their right to free speech does not automatically give them a right to deliver that speech directly to a vulnerable and threatened audience.","Defining ""vulnerable"" populations or groups is inherently difficult, controversial and subjective. As such, that being an exception gives government ability to limit free speech in the name of protecting any group they can make a semi-plausible case for, regardless of any actual harm done.",Divergent,Divergent
Not being able to scream at people while standing right outside the clinic does not prevent the screamers from screaming nor from overall delivering their message.,"Defining ""vulnerable"" populations or groups is inherently difficult, controversial and subjective. As such, that being an exception gives government ability to limit free speech in the name of protecting any group they can make a semi-plausible case for, regardless of any actual harm done.",Divergent,Divergent
"Moving protesters to safe and legal free speech zones will prohibit protests from harming patients and staff, will protect against disrupting the peace, and will further ensure the right to patient privacy without interfering with protester's freedom of speech. This isn't a violation of free speech, but helps in upholding the law.",Protesting is an individuals way of communicating their views and ideas to the government; similar to a pressure group. This is essential for the government to continue to serve the people.,Divergent,Divergent
Prohibiting protest in front of abortion clinics would not eliminate the ability to protest altogether.,Protesting is an individuals way of communicating their views and ideas to the government; similar to a pressure group. This is essential for the government to continue to serve the people.,Divergent,Divergent
Believing more fervently in your righteousness does not mean you have an increased right to speak.,Banning people from protesting at abortion clinics represents a violation of their right to free speech.,Divergent,Divergent
Believing more fervently in your righteousness does not mean you have an increased right to speak.,The right to protest outside of facilities isn’t an increased right to speak; its the same one held by all Americans.,Not Divergent,Not Divergent
"This is not a legitimate form of discussion, because it's intent is to coerce women out of abortions. This is evidenced by the tactics used by protesters, which is not that of a calm discussion but instead involves harassment and shouting.",Banning people from protesting at abortion clinics represents a violation of their right to free speech.,Divergent,Divergent
"This is not a legitimate form of discussion, because it's intent is to coerce women out of abortions. This is evidenced by the tactics used by protesters, which is not that of a calm discussion but instead involves harassment and shouting.",Pro life protesters hold signs and pictures that they hope will persuade people seeking abortions to not have them. The prerogative to have an abortion remains with the person seeking it. Therefore no coercion takes place here.,Divergent,Divergent
"This is not a legitimate form of discussion, because it's intent is to coerce women out of abortions. This is evidenced by the tactics used by protesters, which is not that of a calm discussion but instead involves harassment and shouting.",Free speech is the right to express what's on a person's mind at any given time. Willingness to have a discussion or the form of discussion someone is pursuing has no bearing on the the legitimacy of the speech.,Divergent,Divergent
"This is not a legitimate form of discussion, because it's intent is to coerce women out of abortions. This is evidenced by the tactics used by protesters, which is not that of a calm discussion but instead involves harassment and shouting.",Many pro-life groups do not use harassment and shouting and instead focus on calm discussion.,Divergent,Divergent
"Given the alarming rate at which violence and obstruction by antiabortion protesters has risen, and the tactics employed by protesters across the nation, like threats of violence, menacing, and actual violence, or by simply harrassing patients while holding explicitly gory signs and pictures alone, the legal definition of coercion is easily met.","Nothing in the linked source makes it clear how using gory signs is a form of ""coercion""",Divergent,Divergent
"Given the alarming rate at which violence and obstruction by antiabortion protesters has risen, and the tactics employed by protesters across the nation, like threats of violence, menacing, and actual violence, or by simply harrassing patients while holding explicitly gory signs and pictures alone, the legal definition of coercion is easily met.","According to the Reuters, there were over 78,000 instances of ""protests and picketing at clinics"" but only 62 ""threats of danger or death."" Thus, only a tiny fraction of abortion clinic protests ever lead to threats.",Divergent,Divergent
"The increasing harassment by anti-abortionists is so horrible, such as telling women to die before they get an abortion, that it causes self harm and suicidal thoughts.",The actions that these sources describe the protestors as engaging in are not typical of pro-life protestors.,Divergent,Divergent
"The increasing harassment by anti-abortionists is so horrible, such as telling women to die before they get an abortion, that it causes self harm and suicidal thoughts.",The report (NAF 2018 Violence and Disruption Statistics) linked to in the first source actually implies that most pro-life demonstrations do not involve problematic or criminal behavior.,Divergent,Divergent
"There already exists court-tested practices that protect free speech while ensuring the rights of others aren't impinged due to threats and abuse. Introducing such safe zones for the protection of innocent victims from abuse and the preservation of free speech is not only exceedingly reasonable, it is morally responsible.",Banning people from protesting at abortion clinics represents a violation of their right to free speech.,Divergent,Divergent
"There already exists court-tested practices that protect free speech while ensuring the rights of others aren't impinged due to threats and abuse. Introducing such safe zones for the protection of innocent victims from abuse and the preservation of free speech is not only exceedingly reasonable, it is morally responsible.","Most people who protest outside of abortion clinics do not engage in ""threats or abuse.""",Divergent,Divergent
Protests can turn violent without notice. It is then very difficult to control them.,"Most people who protest outside of abortion clinics do not engage in ""threats or abuse.""",Divergent,Divergent
Protests can turn violent without notice. It is then very difficult to control them.,"The source is talking about protests in general, not pro-life protests in particular, and in fact uses the specific example of George Floyd-related protests. Thus, if this is an argument for banning pro-life protests it is an argument against all protests.",Not Divergent,Not Divergent
"Unlike the US, not all states have a blank protection of free speech, and many can limit free speech if somebody's security is at risk.",Banning people from protesting at abortion clinics represents a violation of their right to free speech.,Divergent,Divergent
Allowing protests in front of abortion clinics is not necessary to obtain media scrutiny and call out bigotry and radicalism.,The media scrutiny of protests at abortion clinics allows bigotry and radicalism to be called out publicly.,Divergent,Divergent
More media attention is not positive if it overstates the amount of support for anti abortion movements.,"Protests outside clinics are dramatic and highly symbolic, which attracts media attention to the abortion debate.",Not Divergent,Not Divergent
"Counter protests do not effectively counter the effect that anti abortion protests have on women. Messages of support are less impactful than the visceral violent actions of a few anti abortion protesters, such as the instance of throwing fake blood on women, and screaming that they are a murderer.",Pro-choice activists are galvanised by protests at abortion clinics to hold their own counter-protests.,Not Divergent,Not Divergent
"Protest free zones will reduce vitriol and improve the quality of the discourse around abortion, benefiting all sides of the debate.",Protests at abortion clinics draw attention to the abortion debate and improve the quality of discourse.,Divergent,Divergent
"Protest free zones will reduce vitriol and improve the quality of the discourse around abortion, benefiting all sides of the debate.",People get more vitriolic when they feel that their right to express themselves is threatened. Pro-lifers who are barred from protesting outside abortion clinics will take to social media and other outlets to vilify women who get abortions.,Divergent,Divergent
"Protest free zones will reduce vitriol and improve the quality of the discourse around abortion, benefiting all sides of the debate.",Protestors won't be able to inform those who want an abortion about their position. Shutting out one position will not improve the discourse because it becomes one-sided.,Divergent,Divergent
Social media and marches remain as methods to inform other of their position without intimidating people just trying to access clinic services.,Protestors won't be able to inform those who want an abortion about their position. Shutting out one position will not improve the discourse because it becomes one-sided.,Divergent,Divergent
Social media and marches remain as methods to inform other of their position without intimidating people just trying to access clinic services.,Protesting at clinics is more valuable than social media and marches because it promotes the pro-life position where it matters most.,Divergent,Divergent
"A ban on protests around abortion zones would be an equally effective public condemnation of the harassment of women, without the cost of those women having to experience harassment.",Protests at abortion clinics draw attention to the abortion debate and improve the quality of discourse.,Divergent,Divergent
"A ban on protests around abortion zones would be an equally effective public condemnation of the harassment of women, without the cost of those women having to experience harassment.","A modification on where protests happen and what is publicly acceptable, like the existing protections regarding abusive and threatening language in other venues, rather than an language that suggests a ban, is a reasonable expectation.",Not Divergent,Not Divergent
"Anti abortion protests, and the large amounts of press coverage they gain, suggests that there is equal support for both sides of the debate. By eliminating these shock tactics it is likely that the perceived levels of support for anti choice activism will decrease.",Protests at abortion clinics draw attention to the abortion debate and improve the quality of discourse.,Divergent,Divergent
"Anti abortion protests, and the large amounts of press coverage they gain, suggests that there is equal support for both sides of the debate. By eliminating these shock tactics it is likely that the perceived levels of support for anti choice activism will decrease.","Just because the media sometimes show pro-life protests, it is unclear how that communicates that there is ""equal support for both sides of the debate."" Most people are well aware that groups holding a minority opinion on a subject can hold protests.",Divergent,Divergent
"Anti abortion protests, and the large amounts of press coverage they gain, suggests that there is equal support for both sides of the debate. By eliminating these shock tactics it is likely that the perceived levels of support for anti choice activism will decrease.",Pew Research found that roughly as many Americans identify as pro-life as pro-choice.,Not Divergent,Not Divergent
"Freedom of speech is contested as well, e.g. in terms of political correctness. Thus, there is no difference. Both abortion and freedom of speech are hotly contested.","In many jurisdictions, such as the US South, freedom of speech is seen as an inviolable right, while abortion rights are hotly contested. These are the jurisdictions in which there is the greatest need to secure access to abortion for women, and in which protest-free zones will be most unpopular.",Divergent,Divergent
This argument presents a false dichotomy between supporting abortion and supporting free speech. There is a possibility for a nuanced response from the public that will not necessarily encroach on abortion rights.,This forces people to choose between supporting abortion rights and supporting freedom of speech. Many people will opt for the latter.,Divergent,Divergent
"Prohibiting protestation outside of abortion clinics does not necessitate ""locking up activists.""",Locking up activists who protest outside abortion clinics will make them into martyrs of the pro-life cause.,Divergent,Divergent
"Prohibiting protestation outside of abortion clinics does not necessitate ""locking up activists.""","Carrying out the state's goals would at some point necessitate the use of force, thus leading to ""locking up activists"".",Divergent,Divergent
The social stigma is only effective when women are outed as having abortions. Our policy will ensure that women are less likely to be personally identified and directly shamed for having an abortion.,"If fewer people support abortion rights, there will be greater social stigma against people who choose to have abortions. As a result, individuals will feel pressured to carry their unwanted children to term.",Divergent,Divergent
"Our policy makes anti abortion activism less prominent, therefore it is unclear that there would necessarily be less support for abortion rights.","If fewer people support abortion rights, there will be greater social stigma against people who choose to have abortions. As a result, individuals will feel pressured to carry their unwanted children to term.",Divergent,Divergent
