text1,text2,ZS response,final_val
"Animals that do not feel pain can be cramped up and fed waste products, turning waste into food. This is good for the environment.",Pain will be felt by the non-GM'd wildlife affected by raising livestock.,Divergent,Divergent
"Animals that do not feel pain can be cramped up and fed waste products, turning waste into food. This is good for the environment.","Animals that are fed rubbish would not be suitable for human consumption. Even if they were, the meat would not be high quality.",Divergent,Divergent
Grains for feeding livestock could be made using methods that do not kill as many animals (such as not using machinery or growing in a greenhouse).,Field animals are killed when harvesting grains for livestock.,Not Divergent,Not Divergent
Genetic modification can help animals become more resistant to diseases and viruses.,Animals fed a diet high in waste are susceptible to illness and disease. This would mean humans would have to consume diseased animal products which would not be healthy.,Divergent,Divergent
However people who do not want to be vegan could still assist in reducing animals suffering this way.,"People become vegans for more reasons than reducing animal suffering, thus this is not a good alternative.",Divergent,Divergent
"Low-density farming is not viable in terms of meeting global demand, both in terms of quantity and price to the consumer.","Low density farming is already possible, and humane slaughter methods are significantly less painful than what an animal experiences in the wild.",Divergent,Divergent
"Low-density farming is not viable in terms of meeting global demand, both in terms of quantity and price to the consumer.","If we do only only low-density farming, supply will be lower, price to the customer will go higher, eventually demand will be reduced and meat would become a luxury product (imagine a world where the only meat available is iberic pork and Kobe beef), available only to the wealthiest. But that wouldn't be so bad for mankind as our needs for meat are not as high as demand in the Western world.",Not Divergent,Not Divergent
Less painful than in the wild is still more painful than the experience of an animal genetically modified to not feel pain.,"Low density farming is already possible, and humane slaughter methods are significantly less painful than what an animal experiences in the wild.",Not Divergent,Not Divergent
"Ultimately every animal must be killed, therefore there can never be a pain free existence.",Farming without pain is already possible without genetically modifying.,Divergent,Divergent
"Ultimately every animal must be killed, therefore there can never be a pain free existence.",Pain is not synonymous with death.,Divergent,Divergent
This is irrelevant to the root argument. Having an alternative doesn't invalidate the other options.,Farming without pain is already possible without genetically modifying.,Divergent,Divergent
Non-human animals also grieve the loss of members of their society.,The loss of a person is felt by society. The connections and value the person brings are lost once a person dies.,Not Divergent,Not Divergent
"Often, persons sentenced to the death penalty are given anesthetic drugs before being killed. One could argue that this shows that some humans approve of taking human life when the person being killed feels no pain.",Genetically modified people not to feel pain wouldn't make killing people OK. It should not be different for animals.,Divergent,Divergent
"The same metric cannot be applied to animals, as it wouldn't be ethical to slaughter humans for food or to keep them housed in very poor conditions.","CIPA is a rare human genetic disorder in which the afflicted person does not feel pain. It would not be ethically acceptable to abuse or kill a person afflicted with this disorder. Applying the same metric to animals, it would not be ethical to subject an animal that cannot feel pain to abuse or slaughter.",Not Divergent,Not Divergent
"Cannibalism is illegal, whereas consuming animals is currently legal. The two are not interchangeable in this argument for this reason, despite personal opinion.",There are already humans thats can't feel pain. if you wouldn't eat them then you should answer no to this suggestion.,Divergent,Divergent
"This is a point of view, and not a factual statement.",Modifying humans is immoral. Animals deserve the same morality.,Divergent,Divergent
"This is a point of view, and not a factual statement.","Ethical statements are actually statements of (ethical) facts (for example, ""murder is wrong"" is an ethical fact.).",Divergent,Divergent
Gene therapy for humans is well accepted by the medical community as ethical.,Modifying humans is immoral. Animals deserve the same morality.,Divergent,Divergent
"Humans and animals are modified every time they breed, if it is immoral to modify/breed then it is also immoral to exist.",Modifying humans is immoral. Animals deserve the same morality.,Divergent,Divergent
There is nothing inherently wrong with going against natural selection and evolution. The process would likely be similar to gene therapy and in-vitro fertilization already done in humans.,The physical GM of animals in production through the CRISPR is already on a slippery slope. To now  start altering them neurologically is a step too far in the God complex.,Divergent,Divergent
"This is also true of many of medicines' greatest advances, but it does not mean we should avoid short term discomfort to forfeit long term goals.","Many of the animals in genetic research are euthanized after they can no longer be utilized, which makes these animals mere objects to be used and thrown away.",Divergent,Divergent
"GMO can risk human health, as this field is not as developed yet to ensure it is risk free.",Genetically modifying animals for slaughter is unethical.,Divergent,Divergent
"Selective breeding has already genetically modified animals that are to be slaughtered. Modification, in the abstract, is not inherently unethical. Specific goals of modification must be examined to make that judgement.",Genetically modifying animals for slaughter is unethical.,Divergent,Divergent
"Selective breeding has already genetically modified animals that are to be slaughtered. Modification, in the abstract, is not inherently unethical. Specific goals of modification must be examined to make that judgement.",It could be argued that selective breeding is also unethical.,Not Divergent,Not Divergent
"Genetically modifying humans or animals to reduce suffering from disease would generally be considered humane.  If the meat industry is status quo, it is important to reduce suffering of animals here too.",Genetically modifying animals for slaughter is unethical.,Divergent,Divergent
"Genetically modifying stock would be a short term process, accomplished in a couple of decades, with long term animal welfare benefits spanning potentially thousands of years.",Genetically modifying animals for slaughter is unethical.,Divergent,Divergent
Ethical considerations are not the primary motivator in human economic systems.,Genetically modifying animals for slaughter is unethical.,Divergent,Divergent
"If it is less ""unethical"" than not modifying them then it could still be a viable alternative.",Genetically modifying animals for slaughter is unethical.,Divergent,Divergent
There is nothing inherently wrong with going against natural selection and evolution. The process would likely be similar to gene therapy and in-vitro fertilization already done in humans.,Cloned meat has not been peer reviewed for side-effects in humans. When they cloned a sheep for example it suffered old age and died quicker. The same could be true for those who ingest it.,Divergent,Divergent
We aren't necessarily talking about cloning.,Cloned meat has not been peer reviewed for side-effects in humans. When they cloned a sheep for example it suffered old age and died quicker. The same could be true for those who ingest it.,Divergent,Divergent
There have been many scientific studies on pain in animals. The same assessments could be used.,"We don't even have a solid grasp on how pain works in humans, who can tell us. Animals would be powerless to accurately tell us if something was wrong.",Divergent,Divergent
If it would work it would reduce lots of suffering from lots of animals. That is a really important issue.,The research necessary to genetically modify animals would be costly and better allocated to other more pressing issues.,Divergent,Divergent
"Success for any new process is not guaranteed. However, if more animals are helped in the long term than it is worth the few who may suffer to get there.",Creating animals that don't feel pain is a challenging process in which success cannot be guaranteed.,Not Divergent,Not Divergent
"Science and technology can be challenging, but without trying one cannot know if there is a possibility of success or not.",Creating animals that don't feel pain is a challenging process in which success cannot be guaranteed.,Not Divergent,Not Divergent
"Plant-based meat analogues have a long way to go before they can mimic the exact flavor and texture of meat. They are very pricy (~ twice the price of meat), and an effective Beyond Meat equivalent for other meats is yet to be produced.",There is no case for altering animals' biology when plant-based meat analogues are so realistic that many carnists can't tell the difference.,Divergent,Divergent
"Plant-based meat analogues have a long way to go before they can mimic the exact flavor and texture of meat. They are very pricy (~ twice the price of meat), and an effective Beyond Meat equivalent for other meats is yet to be produced.","Meat is so much cheaper because it comes from a heavily subsidized and well-established industry. If the government were to subsidize vegetarian alternatives instead, money would not be an issue for the consumer.",Not Divergent,Not Divergent
"Some people have unhealthy reactions to wheat-gluten and/or soy, so most plant-based meat analogues are not viable for them.",There is no case for altering animals' biology when plant-based meat analogues are so realistic that many carnists can't tell the difference.,Divergent,Divergent
"Some people have unhealthy reactions to wheat-gluten and/or soy, so most plant-based meat analogues are not viable for them.","There are many other meat alternatives that are soy, wheat, and gluten free.",Not Divergent,Not Divergent
These are expensive and not widely available when compared with factory farmed meats.,"There are many other meat alternatives that are soy, wheat, and gluten free.",Divergent,Divergent
Humans have no physical need to eat fungi as well.,"Humans have no physical need to eat meat, its a personal choice. So for vegans, it is not a viable alternative.",Not Divergent,Not Divergent
"Many meat alternatives are heavily processed, and therefore unhealthy to consume.",There are many meat alternatives that make altering animals in this way unnecessary.,Divergent,Divergent
"Many meat alternatives are heavily processed, and therefore unhealthy to consume.","Food being processed does not make it inherently unhealthy, how it has been processed determines how healthy it is.",Divergent,Divergent
"The root argument is that pain-free animals would be a viable alternative, not that it would be particularly preferable or necessary.",There are many meat alternatives that make altering animals in this way unnecessary.,Divergent,Divergent
Existence of pain can be confidently determined even if the accurate amount of pain is uncertain.,There is no way of accurately measuring suffering in an animal.,Not Divergent,Not Divergent
"There are many physiological indicators of pain, including neural activity, heart rate, and respiratory rate, among others.",There is no way of accurately measuring suffering in an animal.,Divergent,Divergent
Telomere length is a potential objective indicator of animal suffering.,There is no way of accurately measuring suffering in an animal.,Divergent,Divergent
This does not prevent GMOs being used as non organic vegan alternatives.,"The use of genetic engineering, or genetically modified organisms (GMOs), is prohibited in organic products. usda.gov",Divergent,Divergent
Unkempt nails can be a detriment to one's health. The NHS should help prevent this in patience that cannot do so themselves.,Nail care is no immediate threat to a person's health.,Divergent,Divergent
Sugar is highly addictive.,"Cambridge neuroscientists conducted a study that found while sugar may seem addictive instinctively, the scientific literature is lacking substantial evidence that this is true.",Divergent,Divergent
Sugar damages your overall health and well-being.,Smoking tobacco causes cancer while no definite link between cancer and sugar exists in humans.,Divergent,Divergent
Sugar damages your teeth.,Smoking also damages your teeth.,Not Divergent,Not Divergent
"People die of diseases associated with the over-consumption of sugar, such as heart disease and diabetes, too.",Smoking tobacco causes cancer while no definite link between cancer and sugar exists in humans.,Divergent,Divergent
"People die of diseases associated with the over-consumption of sugar, such as heart disease and diabetes, too.",The key is overconsumption.  People can die of diseases from the overconsumption of most nutrients including fat and protein.,Not Divergent,Not Divergent
Sugar might not create new cancer cells but fructose makes existing cancer cells more dangerous.,Smoking tobacco causes cancer while no definite link between cancer and sugar exists in humans.,Divergent,Divergent
"Tobacco is perceived as a dirty and viciously harmful product, while sugar poison has a more innocent image.","Increasingly academics, newspapers and people in the public eye  are publicising the negative effects of sugar and calling for it to be regarded as a dangerous and harmful substance.",Not Divergent,Not Divergent
The health effects of tobacco are explicitly stated on the packaging.,The sugar content of any product is also displayed on the packaging.,Not Divergent,Not Divergent
"This makes sugar more addictive and more widespread in use. As such, its effects are felt by even more people, making it more dangerous than tobacco.",Tobacco tastes worse than sugar.,Divergent,Divergent
The existence of healthy carbohydrates does not mean that all members of this category are healthy.,The elimination of carbohydrates from diet is considered medically dangerous and unhealthy.,Not Divergent,Not Divergent
"Glucose is essential to bodily function; however, the body produces it from almost every food consumed. The reason why carbohydrates are used to treat hypoglycemia is because there is a need to raise blood sugar quickly. In people without hypoglycemia, dietary sugar is not required.",Glucose is a sugar and is essential for the body to function. Carbohydrates are the best nutrient source for glucose hence why diabetics treat hypos through intake of sugars.,Not Divergent,Not Divergent
"There is natural sugar in fruit, meaning there is absolutely no need for refined sugar.",The human body needs sugar to survive while it can avoid tobacco entirely.,Divergent,Divergent
"Although glucose is a fundamental building block of the human metabolism, fructose is both unnecessary and a chronic toxin.",The human body needs sugar to survive while it can avoid tobacco entirely.,Divergent,Divergent
"Sugar has been shown to be able to surpass cocaine in addictiveness.""Our findings clearly demonstrate that intense sweetness can surpass cocaine reward.""","Tobacco is more likely to lead on to harder drugs, whereas sugar is not.",Divergent,Divergent
Most humans can survive with one kidney.,Living with one kidney may pose health risks.,Not Divergent,Not Divergent
The risks to the donor are outweighed by the benefit to the recipient.,Living with one kidney may pose health risks.,Divergent,Divergent
The risks to the donor are outweighed by the benefit to the recipient.,"If somebody does a lot of good with effective charitable donations, or with their career, then the health consequences may prevent them from doing more good.",Divergent,Divergent
The risk of donating a kidney is (approximately) 1 in 3000.  Source for risk.,Living with one kidney may pose health risks.,Not Divergent,Not Divergent
Most donors experience positive emotional benefits from trying to improve the health and well-being of a person in need.,"Donors can also experience feelings of anger, regret and sadness in the aftermath, especially if they experience unforeseen health problems as a result of the procedure, or their kidney is not successful in the recipient's body.",Divergent,Divergent
The risks to the donor are outweighed by the benefit to the recipient.,Surgery to donate a kidney has risks to the donor.,Not Divergent,Not Divergent
The risks to the donor are outweighed by the benefit to the recipient.,"If somebody does a lot of good with effective charitable donations, or with their career, then the health consequences may prevent them from doing more good.",Divergent,Divergent
The risks are small.,Surgery to donate a kidney has risks to the donor.,Divergent,Divergent
"During our lifetime, it is more likely that a stranger will need a kidney for whom we are a match, than that a friend or family member will need a kidney for whom we are a match.",Giving a kidney to a stranger makes it impossible for us to offer the kidney to a friend or family member in case of need.,Not Divergent,Not Divergent
The suffering of a stranger is worth no less than the suffering of a friend or family member.,Giving a kidney to a stranger makes it impossible for us to offer the kidney to a friend or family member in case of need.,Divergent,Divergent
"If the principle universally applies, friends and family can find organ donors relatively easily.",Giving a kidney to a stranger makes it impossible for us to offer the kidney to a friend or family member in case of need.,Divergent,Divergent
The risks to the donor are outweighed by the benefit to the recipient.,Surgery to donate a kidney has risks to the donor.,Not Divergent,Not Divergent
The risks to the donor are outweighed by the benefit to the recipient.,"If somebody does a lot of good with effective charitable donations, or with their career, then the health consequences may prevent them from doing more good.",Divergent,Divergent
The risks are small.,Surgery to donate a kidney has risks to the donor.,Divergent,Divergent
"If this principle universally applies, there are going to be enough kidneys to support us.",We can't predict whether we will have our own kidney problems later in life.,Divergent,Divergent
"This could be used as an argument against any form of charity. For example, we may not know if we will encounter financial problems in the future. However, the cost of us not donating money to those in need can be dire.",We can't predict whether we will have our own kidney problems later in life.,Divergent,Divergent
"There is no complication where both kidneys are needed. For example, kidney disease affects both. Having two does not change that.",We can't predict whether we will have our own kidney problems later in life.,Not Divergent,Not Divergent
Advancements in medicine mean that this harm can be mitigated and reduced.,"Aside from the minimum two week recovery time, there is a less severe, yet longer time to recover that follows.",Not Divergent,Not Divergent
Saving a life is more important than temporary problems caused to one's health.,"Aside from the minimum two week recovery time, there is a less severe, yet longer time to recover that follows.",Not Divergent,Not Divergent
"The right thing to do may be difficult, but the difficulty does not take away from the fact that it is still the right thing to do.",An organ donation is an unreasonably demanding ethical mandate.,Divergent,Divergent
This is not currently available.,People will not need other people to donate their kidneys if they could grow their own using their skin cells.,Divergent,Divergent
"Even if this becomes available, it will be extremely expensive and inaccessible to many.",People will not need other people to donate their kidneys if they could grow their own using their skin cells.,Divergent,Divergent
There are no viable alternatives that are more easily accessible today. A stranger in need might not be able to access or wait for a potential alternative.,Alternatives are being developed and do exist. There is no need to put oneself at risk.,Divergent,Divergent
Somebody else might donate a kidney to you.,It is highly risky to be left with only one kidney.,Divergent,Divergent
Somebody else might donate a kidney to you.,This might create an organ trade.,Divergent,Divergent
"Kidney problems are significantly less common in those who've altruistically donated a kidney than in the general population, due to pre-screening giveakidney.org",It is highly risky to be left with only one kidney.,Divergent,Divergent
Giving partners the ability to be pregnant at the same time gives their children the ability to be in the same age group and grow up together.,Giving partners the ability to be pregnant at the same time is not necessarily beneficial for the children. Raising two kids at the same time would reduce parents ability to give each of their kids sufficient attention.,Divergent,Divergent
Creating the ability for both sexes and all genders to carry a pregnancy would have a beneficial impact on gender equality.,"If most men elect not to carry a pregnancy despite being physically able to, this could aggravate gender inequality issues.",Divergent,Divergent
"Carrying a child can be a magnificent experience. If science can facilitate unisex pregnancy, excluding half the world's population on the basis of sex is discriminatory and unfair.",There is no observable demand from the male population to experience this.,Divergent,Divergent
The resources and research could be funded privately.,The resources and research needed to facilitate unisex pregnancy would better be spent elsewhere.,Divergent,Divergent
Male pregnancy is a naturally occurring thing in nature.,Male pregnancy would be unsafe.,Divergent,Divergent
Male pregnancy is a naturally occurring thing in nature.,Male pregnancy is not naturally occuring for humans.,Divergent,Divergent
Male pregnancy is a naturally occurring thing in nature.,"Believing that ""natural"" is synonymous with ""good"" is a logical fallacy.",Divergent,Divergent
Male seahorses can safely carry a pregnancy.,Seahorses belong to the Syngnathidae family of animals. These are the only known animals where a male can safely carry a pregnancy.,Not Divergent,Not Divergent
"Evolution as a system has an open future, potentially at some point being able to accommodate human male pregnancy.",Male pregnancy is not naturally occuring for humans.,Divergent,Divergent
"Evolution as a system has an open future, potentially at some point being able to accommodate human male pregnancy.","Evolution occurs through natural selection and genetic drift, not in reaction to the whims of a species.",Divergent,Divergent
Pepsi is sweeter,Some might find Coke sweeter than Pepsi.,Not Divergent,Not Divergent
Coke has a better brand image than Pepsi and therefore tastes better.,there is no relation between sight and taste,Divergent,Divergent
Some might find Coke sweeter than Pepsi.,Pepsi is sweeter,Divergent,Divergent
Coke Zero is better than Diet Pepsi.,Does not apply to variants such as Coke Zero & Diet Pepsi,Divergent,Divergent
Cell phone radiation may cause cancer.,"Usage of cell phones has increased rapidly from 0% to >90% over a few decades, while brain cancer rates have dropped or remained the same over the same time period. (Graph)",Divergent,Divergent
Cell phone radiation may cause cancer.,"Cell/Wi-Fi photons are in the GHz, which is non-ionizing radiation, far below the energy levels needed to cause DNA damage.",Divergent,Divergent
Cell phone radiation may cause cancer.,"The study that suggested this has been repeated several times and similar experiments and meta analysis have been done, but the result could not be replicated.",Divergent,Divergent
"The World Health Organization has classified cell phones as “possibly carcinogenic to humans” (Group 2B), based on an increased risk for glioma, a malignant type of brain cancer.",The WHO has not found any conclusive evidence to classify cell phones as carcinogenic.,Divergent,Divergent
"The World Health Organization has classified cell phones as “possibly carcinogenic to humans” (Group 2B), based on an increased risk for glioma, a malignant type of brain cancer.","The World Health Organisation categorises everything they cannot prove to be absolutely not carcinogenic nor as carcinogenic as possibly carcinogenic

Wikipedia",Not Divergent,Not Divergent
"The thesis does not refer explicitly to brain cancer, but to harm in general.","Usage of cell phones has increased rapidly from 0% to >90% over a few decades, while brain cancer rates have dropped or remained the same over the same time period. (Graph)",Divergent,Divergent
Molecularly-damaging radiation extends below the ionizing threshold: splitting covalent bonds in molecules and generating free radicals requires only 3-4 eV.,"Cell/Wi-Fi photons are in the GHz, which is non-ionizing radiation, far below the energy levels needed to cause DNA damage.",Divergent,Divergent
Molecularly-damaging radiation extends below the ionizing threshold: splitting covalent bonds in molecules and generating free radicals requires only 3-4 eV.,"This is still 120,000 times as much energy as Wi-Fi photons.",Not Divergent,Not Divergent
Non-ionizing radiation can still cause health risks through thermal effects (like burns).,"Cell/Wi-Fi photons are in the GHz, which is non-ionizing radiation, far below the energy levels needed to cause DNA damage.",Not Divergent,Not Divergent
Non-ionizing radiation can still cause health risks through thermal effects (like burns).,"Although the claim is technically true, it's practically false since we can perceive and respond to the thermal increases (ie pull the phone away when it feels hot).",Not Divergent,Not Divergent
Pulsed radiation produced by GSM phones is more harmful than continuous radiation produced by CDMA phones.,"""More harmful"" is meaningless without a magnitude.  Consider if proposition A can be shown to cause harm in 1/10,000 cases and proposition B can be shown to cause harm in 1/10,001 cases, A is by definition ""more harmful"" but the magnitude is still irrelevant.",Divergent,Divergent
"The study referenced in the parent claim mentioned a near doubling in radiation density for gsm over cdma. This means that twice as much radiation can be emitted from cdma devices at the same time, with radiation being more dangerous when absorbed in higher doses over a shorter period of time, than in lower doses over a longer period.","""More harmful"" is meaningless without a magnitude.  Consider if proposition A can be shown to cause harm in 1/10,000 cases and proposition B can be shown to cause harm in 1/10,001 cases, A is by definition ""more harmful"" but the magnitude is still irrelevant.",Divergent,Divergent
"The study referenced in the parent claim mentioned a near doubling in radiation density for gsm over cdma. This means that twice as much radiation can be emitted from cdma devices at the same time, with radiation being more dangerous when absorbed in higher doses over a shorter period of time, than in lower doses over a longer period.","Phones don't emit enough radiation to create enough heat to be harmful or, for most modern phones, be noticeable.",Divergent,Divergent
Cell phone radiation is absorbed more by children's brains than by adult's brains.,"Even if this statement were proven true, it's easy to protect against since adults can decide whether or not to buy their children phones or limit their use.",Divergent,Divergent
Cell phone radiation is absorbed more by children's brains than by adult's brains.,"The question of whether it’s absorbed more or less by children’s brains is completely irrelevant to the question of whether it is harmful. If it were proven harmful at some threshold, then this might be relevant.",Divergent,Divergent
Cell phone radiation is absorbed more by children's brains than by adult's brains.,The study referenced found that the thinner skull of a child's head pass trough about twice the amount of radiation then mentioned that the amount of absorbed radiation has been found to be the same for children and adults.,Divergent,Divergent
"After exposing rats to radiation from a cell phone, Salford et al. found that those rats with higher exposure to radiation had a tendency to produce more dark neurons.",Salford et al. found that *lower* levels of radiation caused *greater* amount of albumin leakage.,Divergent,Divergent
There has been several lawsuits throughout the world where court ruled in favor of cancer victim and against mobile industry.,"Equally, companies would have been sued by customers in large, class-action cases. Such cases - if brought - have not been successful.",Divergent,Divergent
"Tobacco smoking is well understood to be dangerous to both the smoker and the public at large. It is a worldwide public health concern, yet it is not restricted.","If there were evidence for any serious harm caused, phones and Wi-Fi would not be widely available but restricted by customer protection laws.",Divergent,Divergent
"Tobacco smoking is well understood to be dangerous to both the smoker and the public at large. It is a worldwide public health concern, yet it is not restricted.","Although tobacco can still be purchased, there are a number of trading restrictions on the product.",Not Divergent,Not Divergent
"Tobacco smoking is well understood to be dangerous to both the smoker and the public at large. It is a worldwide public health concern, yet it is not restricted.",Many countries restrict Tobacco smoking in areas where it could effect others. e.g. in bars or restaurants,Not Divergent,Not Divergent
"Society hasn't been able to witness the effects of cellphone usage as the millenial generation, who were born with cellphones, have not lived to die yet. Due to this, a decreased mortality rate has not yet been observed and there is no evidence that cellphone use and wifi use cause harm thus no action and laws have been established to prevent society from harm.","If there were evidence for any serious harm caused, phones and Wi-Fi would not be widely available but restricted by customer protection laws.",Divergent,Divergent
"In 2011, the International Agency for Research on Cancer classified mobile phone radiation possibly carcinogenic, means that there could be some risk of carcinogenicity.",The effects of cell phones and Wi-Fi are minimal at best.,Divergent,Divergent
"In 2011, the International Agency for Research on Cancer classified mobile phone radiation possibly carcinogenic, means that there could be some risk of carcinogenicity.","The research claimed that there could be some risk with heavy use of cell phones. This is hardly significant, particularly if people simply use their phones with moderation.",Not Divergent,Not Divergent
Some studies suggest that frequent exposure to this heat could alter brain cell activity.,"The main effect of non-ionizing radiation on body tissue is heating, which in itself is not harmful.",Divergent,Divergent
"Even if the radiation isn't harmful in small doses in the short term, it is still unclear if long-term exposure to non-ionising radiation can cause health problem.","Cell phones and Wi-Fi emit non-ionising radiation, which is not harmful in small doses.",Not Divergent,Not Divergent
"If a law can be subverted for religious reasons, the law should be changed to allow non-religious people to operate in the same manner as their religious counterparts.","The state generally doesn't test for religion in the context of conscientious objection, so non-religious people can operate in the same manner if they also have convictions that conflict with a policy.",Not Divergent,Not Divergent
"If a law can be subverted for religious reasons, the law should be changed to allow non-religious people to operate in the same manner as their religious counterparts.","The law should not favor one citizen over the other, but exemptions are designed to ensure the law is just when applied to individual circumstances.

If the underlying circumstances are the same, it should apply to all, for example if the religious person claims moral grounds and the non-religious person claims moral grounds.

This is not the same as making any exemption universal regardless of underlying circumstances, which undermines the idea of an exemption.",Not Divergent,Not Divergent
"If a law can be subverted for religious reasons, the law should be changed to allow non-religious people to operate in the same manner as their religious counterparts.","Assuming a law allowed for exemptions because of religious reasons, then allowing total exemption would contradict this assumption.",Divergent,Divergent
Any law we are ok creating exceptions for is a law we do not hold as critical to society.  At that point we should all question why it is a law we allow enforced on the rest of us.  (There may be a reason.. But it should be very carefully looked at),"Every single law has exceptions. Killing someone is illegal *except* in self-defense, in defense of others, in some cases in defense of property, by state agents in defense of the state and so on. Religious belief is simply another aspect of the context to be considered as relevant or irrelevant in the framing and application of a law.",Divergent,Divergent
Law should judge everyone equally.,"Both law and religion are arbitrary constructs of man. These constructs are fallible, therefore there should be exemptions to both religion and law.",Divergent,Divergent
Law should judge everyone equally.,"Equally does not mean identically. The law takes into account many variables, and sincerely held religious belief is one variable that is appropriate to consider when crafting a law.",Not Divergent,Not Divergent
Law should judge everyone equally.,The suggestion is not to allow people to violate the law. The suggestion is to craft a law that accounts for religion or conscience so that exercising one's natural rights doesn't require one to violate the law.,Not Divergent,Not Divergent
Law should judge everyone equally.,"Allowing for some religious exemptions to the law is not the same as allowing all religious exemptions to all laws. Employment Division v Smith allowed the government to deny unemployment benefits for someone who tested positive for peyote, which shows that religious exemptions do not lead to all laws becoming null and void.",Divergent,Divergent
Law should judge everyone equally.,"Laws were not created with everyone in mind. Therefore, they are inherently unequal judicators.",Divergent,Divergent
Religious exemptions from laws can be harmful to people who don't share that religion's ideology.,This is not an argument against the religious exemptions in principle and is instead noting that other factors ought to be weighed and perhaps curtail those exemptions.,Not Divergent,Not Divergent
Religious exemptions from laws can be harmful to people who don't share that religion's ideology.,The degree to which a specific exemption might affect others can be measured against the individual's freedom and that exemption can be granted or denied on those grounds.,Not Divergent,Not Divergent
"There are no boundaries to religious belief, and therefore no boundaries to the exemptions they might ask for.  This could theoretically nullify all other laws.",There are no boundaries to any claims any group of citizens may form.,Divergent,Divergent
"There are no boundaries to religious belief, and therefore no boundaries to the exemptions they might ask for.  This could theoretically nullify all other laws.","The laws so far nullified by religious freedom are limited in scope, and do not support the theoretical position that all laws will be nullified.",Divergent,Divergent
"There are no boundaries to religious belief, and therefore no boundaries to the exemptions they might ask for.  This could theoretically nullify all other laws.","There are no boundaries to exemptions that might be requested, but there could be boundaries to exemptions that would be granted. Therefore, the granting of any exemption does not entail, theoretically, the granting of all exemptions and the nullification of all other laws.",Divergent,Divergent
"There are no boundaries to religious belief, and therefore no boundaries to the exemptions they might ask for.  This could theoretically nullify all other laws.","There are no real boundaries to laws passed by govts either. Basically every nation has, at one point at least, had laws allowing slavery, segregation, refusing to allow women basic liberties, ect",Not Divergent,Not Divergent
"There are no boundaries to religious belief, and therefore no boundaries to the exemptions they might ask for.  This could theoretically nullify all other laws.","There are clearly legal boundaries on religion, which is why Mormons can't practice polygamy.",Divergent,Divergent
Parody claims have proven this to be true.,"Proving that a particular Department of motor vehicles will allow religious coverings does not prove the claim that “All laws are nullified”, only that religious beliefs allow head coverings in DMV photos.",Divergent,Divergent
Many citizens claim to drive better when they are drunk. The boundaries to their claims are empirical evidence to the contrary. Laws should be made by universal standards and not something arbitrary like religion.,There are no boundaries to any claims any group of citizens may form.,Divergent,Divergent
Religious exceptions to vaccinations are already potentially deleterious enough and with broad enough scope in its effect to the public health that the fear that any laws could be nullified seems justified.,"The laws so far nullified by religious freedom are limited in scope, and do not support the theoretical position that all laws will be nullified.",Divergent,Divergent
Religion promotes the idea that God's laws are higher than those of mortals.,"The laws so far nullified by religious freedom are limited in scope, and do not support the theoretical position that all laws will be nullified.",Divergent,Divergent
Just because a law has not been contrary to the arbitrary dictates of a religion so far does not mean that it cannot become contrary to the arbitrary dictates of a religion at some point in the future.,"There are no boundaries to exemptions that might be requested, but there could be boundaries to exemptions that would be granted. Therefore, the granting of any exemption does not entail, theoretically, the granting of all exemptions and the nullification of all other laws.",Not Divergent,Not Divergent
"Governments, particularly democratic governments, adapt to cultural norms. Religious dogma is typically static and therefore imposes itself on contemporary norms.","There are no real boundaries to laws passed by govts either. Basically every nation has, at one point at least, had laws allowing slavery, segregation, refusing to allow women basic liberties, ect",Divergent,Divergent
Mormons do practice polygamy in defiance of the law because they believe their religious law is above secular law. This reinforces the parent.,"There are clearly legal boundaries on religion, which is why Mormons can't practice polygamy.",Divergent,Divergent
Religious exemptions create the possibility of a multiclass system whereby some people can dodge civil responsibilities by claiming it offends their religious belief. There should be no exceptions for religious belief. This does not stop people believing whatever they wish to believe provided it does not impose a burden on another individual or society at large.,"Then the issue becomes, can govt force a person to act in ways that violate their religious or otherwise sincerely held beliefs?",Divergent,Divergent
Religious exemptions to vaccinations in the military can put members of a troop in danger of foreign disease.,"The key would be to educate the troops on the dangers, and allow them to make that decision for themselves. Making that decision is deeply personal.",Divergent,Divergent
Religious exemptions to vaccinations in the military can put members of a troop in danger of foreign disease.,"Military vaccines can put others at risk. Smallpox vaccine, currently used by the military, has been known to spread smallpox to others. Smallpox does not exist in the wild, so it is questionable whether it is ethical to use smallpox vaccines at all.",Divergent,Divergent
"The military is not about personal freedom, but collective responsiblity. The collective responsibility of the unit is to achieve the goal stated by their orders, and allowing even one person to pose those dangers to the entire group is abhorent to the basis of military life.","The key would be to educate the troops on the dangers, and allow them to make that decision for themselves. Making that decision is deeply personal.",Divergent,Divergent
"There should not be exceptions when the impact of the exception directly (or unavoidably - e.g. employment) and without consent impacts the rights or beliefs of others, as that would create an impossible paradox.","There is an important distinction between the state infringing on a person's freedom of religion and an individual taking an action or position that might impact others based on their beliefs.

It would not be a paradox to prevent one but to allow or remain neutral on the other. (Although we may want to disallow it on other grounds.)",Not Divergent,Not Divergent
