text1,text2,ZS response,final_val
There are several electric scooter models that are capable of ascending hills.,Many of the models don't have enough horsepower to ascend hills.,Divergent,Divergent
It is up to the municipal authorities to make sure that the road is properly maintained so that such hazards are not an issue.,The wheels are much smaller and thus less able to roll over obstacles like potholes and gaps or bumps in the road.,Not Divergent,Not Divergent
"This does not take away from their utility in areas where they work well. Other means of transport, too, suffer from limitations in terms of the terrain they can cover.",The type of terrain that electric scooters can cover is limited.,Not Divergent,Not Divergent
"This might be a matter of everybody getting used to people on scooters in cities. As time passes, this problem is likely to become less severe.","Drivers are not accustomed to seeing a cyclist standing up on his vehicle. Thus, car drivers can be confused and assume that a scooter rider is a pedestrian walking, whereas the top speed of a pedestrian is much slower than that of an e-scooter.",Not Divergent,Not Divergent
"Escooters are often used on sidewalks and traditional pedestrian areas that are more protected from vehicle transit lanes,while cyclists are legally restricted from using pedestrian paths and are either on shared streets (share-os) or cycling lanes which are up against traffic.",E-scooters are more likely to get in a collision with other vehicles than are bicycles.,Divergent,Divergent
"Escooters are often used on sidewalks and traditional pedestrian areas that are more protected from vehicle transit lanes,while cyclists are legally restricted from using pedestrian paths and are either on shared streets (share-os) or cycling lanes which are up against traffic.","In many jurisdictions, it is illegal to operate an electric scooter on the sidewalk.",Not Divergent,Not Divergent
"Although e-scooters may result in more accidents than bicycles, these accidents are less likely to result in death.",E-scooters are more likely to get in a collision with other vehicles than are bicycles.,Not Divergent,Not Divergent
"Escooters are often used on sidewalks and traditional pedestrian areas that are more protected from vehicle transit lanes,while cyclists are legally restricted from using pedestrian paths and are either on shared streets (share-os) or cycling lanes which are up against traffic.","In many jurisdictions, it is illegal to operate an electric scooter on the sidewalk.",Not Divergent,Not Divergent
It is up to the municipal authorities to make sure that the road is properly maintained so that such hazards are not an issue.,The wheels are much smaller and thus less able to roll over obstacles like potholes and gaps or bumps in the road.,Not Divergent,Not Divergent
"Although e-scooters may result in more accidents than bicycles, these accidents are less likely to result in death.",They are far more dangerous than bicycles.,Divergent,Divergent
"Escooters are often used on sidewalks and traditional pedestrian areas that are more protected from vehicle transit lanes,while cyclists are legally restricted from using pedestrian paths and are either on shared streets (share-os) or cycling lanes which are up against traffic.","In many jurisdictions, it is illegal to operate an electric scooter on the sidewalk.",Divergent,Divergent
This is a problem that can easily be solved.,"People often leave scooters around a city, which clutters sidewalks and looks bad.",Divergent,Divergent
Some companies that rent out scooters already require users to submit a photo of how they parked the scooter after use to ensure that they are not left where they shouldn't be.,"Riders often fail to properly take a post-ride photo of their parking job, and companies have little incentive to penalize such users.",Not Divergent,Not Divergent
The average trip length of scooters is - in the case of Bird - less than 2 miles. The batteries of scooters can easily cover that.,They have a short battery life.,Divergent,Divergent
"As long as the battery lasts for a day, this hardly matters since scooters get commonly charged at night when hardly anyone requires them anyway.",It can take several hours for a depleted battery to fully charge.,Not Divergent,Not Divergent
"As long as the battery lasts for a day, this hardly matters since scooters get commonly charged at night when hardly anyone requires them anyway.",That scooters aren't available at night takes away from their utility since they could compensate for the absence of public transport at that time.,Divergent,Divergent
The battery can be charged by plugging in an adapter to any standard outlet.,There are drawbacks to current battery technology.,Not Divergent,Not Divergent
Electric scooters are better for the environment than cars.,There are environmental costs involved.,Not Divergent,Not Divergent
Electric scooters are better for the environment than cars.,Most people probably don't replace car rides with scooter rides since the former tend to be much longer than the latter.,Divergent,Divergent
Many expensive things are good for people. Price does not determine the effects something has.,The use of rentable scooters is expensive.,Divergent,Divergent
Many expensive things are good for people. Price does not determine the effects something has.,"Yet a high price can limit the positive effects something has. If scooters are a great in principle but too expensive for these benefits to materialize, they are - in practice - not all that great.",Divergent,Divergent
"Prices are likely to go down once the initial hype subsides, public interest goes down and the companies operating the scooters have to keep people interested.",The use of rentable scooters is expensive.,Divergent,Divergent
"Nurture outweighs natural predisposition; without the elements of nurture, the predisposition would never have come to pass.","This surely means it's more nature, as if the childhood experiences had taken place without the predisposition, the child would remain neurotypical.",Divergent,Divergent
The correct nurture can prevent mental illnesses.,A person's mental health can very often be linked to their genetics.,Divergent,Divergent
"This doesn't mean it's exclusively nature, though.",Mental illness has the highest genetic loading of any health problem.,Not Divergent,Not Divergent
Mental illness is treatable without altering genes.,Mental illnesses are a result of how genes interact with whatever the environmental factors might be.,Divergent,Divergent
People should have the right to decide what goes into their bodies.,"Many people who have to get vaccinated are children. Therefore, they should not have the option to opt out of vaccinations.",Divergent,Divergent
Parents are the legal guardians of children. They should be allowed to make this choice on behalf of the children.,"Many people who have to get vaccinated are children. Therefore, they should not have the option to opt out of vaccinations.",Divergent,Divergent
Closing borders with China would have reduced the spread of COVID-19.,"Even if official flights to and from China were banned, people would have found a way to get from one point to another.",Divergent,Divergent
Closing borders with China would have reduced the spread of COVID-19.,"The virus had already spread beyond the borders of China by the time border closings would have taken effect, making it an ineffective policy.",Divergent,Divergent
Closing borders with China would have reduced the spread of COVID-19.,"While closing borders may reduce the spread of the virus globally, it may have little effect on a national scale.",Divergent,Divergent
"Individuals can be infected but asymptomatic. Thus, blocking borders entirely would have decreased the likelihood of those who do not appear to be infected from spreading the disease across borders.",Rapid COVID-19 test kits could be used to determine if a person is negative and therefore fit to travel.,Not Divergent,Not Divergent
Rapid test kits are unreliable at detecting COVID-19 cases.,Rapid COVID-19 test kits could be used to determine if a person is negative and therefore fit to travel.,Divergent,Divergent
"Rapid test kits were not developed until later on during the pandemic, in May 2020. Countries would thus have been better off closing their borders entirely.",Rapid COVID-19 test kits could be used to determine if a person is negative and therefore fit to travel.,Divergent,Divergent
A consistent global response may mean that people are more likely to take the recommended health measures seriously.,Conspiracy theorists could see a consistent global response as evidence of a nefarious plot to control people.,Divergent,Divergent
Individuals are likely to take the threat seriously if they see others all across the globe taking similar measures.,"In India, some people who are suspected of having COVID-19 are fleeing quarantine.",Divergent,Divergent
A small number of fringe conspiracy theorists should not affect the decision-making on such an important issue.,Conspiracy theorists could see a consistent global response as evidence of a nefarious plot to control people.,Divergent,Divergent
A small number of fringe conspiracy theorists should not affect the decision-making on such an important issue.,Significant portions of numerous countries' populations believe some kind of COVID-19 conspiracy theories.,Divergent,Divergent
The logical extension of widely recommended 'social distancing' policies would have been closing borders and banning all travel across the world.,Social distancing involves limiting close contact between people. It could still be possible to travel internationally while maintaining a safe distance from those around you.,Divergent,Divergent
One of the most effective ways to prevent the spread of a virus is to isolate cases within the territories they are prevalent in. Blocking exit and entry to China would have implemented this on an international scale.,"Countries could still keep their borders open, but enforce 14-day quarantine periods for new arrivals.",Not Divergent,Not Divergent
"Such a policy is likely to place higher demand on a country's already-limited resources, such as accommodation, food, and workers who are trained to carry out the necessary administrative processes.","Countries could still keep their borders open, but enforce 14-day quarantine periods for new arrivals.",Divergent,Divergent
"Such a policy is likely to place higher demand on a country's already-limited resources, such as accommodation, food, and workers who are trained to carry out the necessary administrative processes.","Arrivals can pay for quarantine facilities themselves, reducing the strain on incoming countries' resources.",Divergent,Divergent
Not all individuals can afford to pay the steep costs associated with these quarantine facilities.,"Arrivals can pay for quarantine facilities themselves, reducing the strain on incoming countries' resources.",Divergent,Divergent
"Early in the outbreak, experts were unsure whether the incubation period for the virus was 14 days or 24 days.","Countries could still keep their borders open, but enforce 14-day quarantine periods for new arrivals.",Not Divergent,Not Divergent
Blocking borders is in accordance with wider recommendations to stop large gatherings as it will prevent large numbers coming together in airports.,"Unless domestic travel in larger countries is also banned, people will continue to gather in airports.",Not Divergent,Not Divergent
Blocking borders is in accordance with wider recommendations to stop large gatherings as it will prevent large numbers coming together in airports.,Social distancing measures could be put in place at airports to prevent crowding.,Not Divergent,Not Divergent
"Even if social distancing is observed in airports, it is impossible to maintain on the planes themselves.",Social distancing measures could be put in place at airports to prevent crowding.,Not Divergent,Not Divergent
"Even if social distancing is observed in airports, it is impossible to maintain on the planes themselves.",Keeping middle seats empty can reduce exposure to virus particles by up to 57%.,Not Divergent,Not Divergent
"Hong Kong, Taiwan, and Singapore were initially able to contain outbreaks by closing their borders.",That border closures led to the containment of outbreaks in some countries does not entail that they are always successful in doing so.,Not Divergent,Not Divergent
"The number of defectors was at its lowest point in 2020, indicating that neighboring countries such as North Korea can maintain effective border control with China.",Thousands of North Korean defectors move through China each year via its porous land border on their way to South Korea.,Divergent,Divergent
Reducing transmission is always more beneficial than keeping all pathways open.,Closing borders to highly infectious pathogens will never prevent transmission entirely because all frontiers are somewhat porous.,Divergent,Divergent
"Even if some people found a way of circumventing the border closures, the number of people traveling would have gone down significantly.","Even if official flights to and from China were banned, people would have found a way to get from one point to another.",Not Divergent,Not Divergent
"Even if some people found a way of circumventing the border closures, the number of people traveling would have gone down significantly.",It only takes one infected person crossing the border to ignite an outbreak in another country.,Not Divergent,Not Divergent
The accuracy of these claims is disputed and case counts are widely believed to be underestimates.,"By 5th March 2020, the number of new confirmed cases in Hubei, excluding Wuhan, remained in single digits for seven consecutive days.",Divergent,Divergent
"China’s official statistics have been repeatedly revised through the course of the outbreak, casting doubt over the assertion that they are seeing a deceleration of the outbreak.","By the time border closures were seriously being considered, new virus cases had accelerated elsewhere, and the epidemic was slowing down in China. Thus, it would have been redundant to close other countries' borders to China, as the global transmission rate of the virus was clearly no longer linked solely to China.",Not Divergent,Not Divergent
"Early on, there were doubts over whether China had truly contained the virus, and whether there would be a resurgence of cases once quarantine measures ceased.","By the time border closures were seriously being considered, new virus cases had accelerated elsewhere, and the epidemic was slowing down in China. Thus, it would have been redundant to close other countries' borders to China, as the global transmission rate of the virus was clearly no longer linked solely to China.",Not Divergent,Not Divergent
"Closing all countries' borders to China would have not only prevented Chinese travelers from leaving China and entering other countries, but would have also prevented foreign travelers from entering China and potentially re-introducing (more) COVID-19.","By the time border closures were seriously being considered, new virus cases had accelerated elsewhere, and the epidemic was slowing down in China. Thus, it would have been redundant to close other countries' borders to China, as the global transmission rate of the virus was clearly no longer linked solely to China.",Divergent,Divergent
"Closing all countries' borders to China would have not only prevented Chinese travelers from leaving China and entering other countries, but would have also prevented foreign travelers from entering China and potentially re-introducing (more) COVID-19.",Closing borders may strand travelers in countries that are currently overburdened with COVID-19 cases.,Divergent,Divergent
"In March 2020, more cases of COVID-19 emerged in China from outside sources. Without closing the borders, China would have risked reinfecting its citizens.",Chinese citizens could have been protected by mandating a quarantine for travelers for 14 days.,Not Divergent,Not Divergent
"Such a policy is likely to place higher demand on a country's already-limited resources, such as accommodation, food, and workers who are trained to carry out the necessary administrative processes.","Countries could still keep their borders open, but enforce 14-day quarantine periods for new arrivals.",Divergent,Divergent
"Such a policy is likely to place higher demand on a country's already-limited resources, such as accommodation, food, and workers who are trained to carry out the necessary administrative processes.","Arrivals can pay for quarantine facilities themselves, reducing the strain on incoming countries' resources.",Divergent,Divergent
Not all individuals can afford to pay the steep costs associated with these quarantine facilities.,"Arrivals can pay for quarantine facilities themselves, reducing the strain on incoming countries' resources.",Divergent,Divergent
"Early in the outbreak, experts were unsure whether the incubation period for the virus was 14 days or 24 days.","Countries could still keep their borders open, but enforce 14-day quarantine periods for new arrivals.",Not Divergent,Not Divergent
Individuals can use the internet to maintain contact with friends and family and mitigate loneliness.,"If someone is forced to stay in a foreign country longer than expected, they may not have access to a robust social network and thus find themselves isolated and lonely.",Not Divergent,Not Divergent
Individuals can use the internet to maintain contact with friends and family and mitigate loneliness.,Many studies have found that connecting via the internet is a poor substitute for in-person relationships.,Divergent,Divergent
The majority of Chinese students are self-funded and do not rely on paid work to pay for their degrees.,Not being able to go home while paid work is unavailable due to lockdowns can result in financial precarity.,Divergent,Divergent
"Despite the negative consequences, preventing significant numbers of people from traveling from an infected area to an uninfected area is effective at curbing the pandemic.",Closures can prevent a significant number of people from returning to their homes.,Not Divergent,Not Divergent
"Despite the negative consequences, preventing significant numbers of people from traveling from an infected area to an uninfected area is effective at curbing the pandemic.",It is possible to limit the spread of infections without preventing people from returning home by instituting strict quarantine measures for travelers.,Not Divergent,Not Divergent
"Despite the negative consequences, preventing significant numbers of people from traveling from an infected area to an uninfected area is effective at curbing the pandemic.",Testing on arrival can limit the spread of infections while also allowing people to travel home.,Not Divergent,Not Divergent
Rapid test kits are unreliable at detecting COVID-19 cases.,Testing on arrival can limit the spread of infections while also allowing people to travel home.,Divergent,Divergent
"Many countries have faced shortages of COVID-19 diagnostic kits, impeding their ability to test all those who have been exposed or shown symptoms.",Testing on arrival can limit the spread of infections while also allowing people to travel home.,Not Divergent,Not Divergent
Most countries have offered visa extensions to travelers who can't return to their home countries.,Closing borders may strand travelers in countries that are currently overburdened with COVID-19 cases.,Not Divergent,Not Divergent
"According to one study, China's decision to lockdown Wuhan slowed down the spread of the virus to neighbouring cities.","By the time border closures were seriously being considered, new virus cases had accelerated elsewhere, and the epidemic was slowing down in China. Thus, it would have been redundant to close other countries' borders to China, as the global transmission rate of the virus was clearly no longer linked solely to China.",Not Divergent,Not Divergent
The virus already having spread beyond China's borders does not negate the point that closing China's borders would have helped contain the virus by reducing the likelihood of further spreading.,"The virus had already spread beyond the borders of China by the time border closings would have taken effect, making it an ineffective policy.",Not Divergent,Not Divergent
The virus already having spread beyond China's borders does not negate the point that closing China's borders would have helped contain the virus by reducing the likelihood of further spreading.,"After a certain threshold, it is too late to impose travel restrictions.",Not Divergent,Not Divergent
"Mexico closed its US land borders to prevent the virus from spreading into the country, as Mexico had a lower rate of infection than the US.","Closing land borders was ineffective at stopping the spread of COVID-19 in Mexico, which has one of the highest case counts in the world.",Divergent,Divergent
It is possible the pandemic would have been worse if borders remained open.,China and Italy quickly adopted stringent travel regulations but were unable to avert a pandemic.​,Not Divergent,Not Divergent
The travel quarantine imposed in China reduced international importations of infections by nearly 80% until mid-February of 2020.,China and Italy quickly adopted stringent travel regulations but were unable to avert a pandemic.​,Not Divergent,Not Divergent
The purpose of closing borders would be to reduce the spread of the virus globally. Other measures would have to be taken to limit the spread domestically.,"While closing borders may reduce the spread of the virus globally, it may have little effect on a national scale.",Not Divergent,Not Divergent
"China was not being transparent enough with regards to the data they had on COVID-19, making the closure of borders to China the most logical option available to other countries.","It is not transparency that drives countries to close borders, but the awareness of the potential damage of not doing so.",Divergent,Divergent
"China was not being transparent enough with regards to the data they had on COVID-19, making the closure of borders to China the most logical option available to other countries.",Other countries also have case and/or death figures that are questionable or known to be flawed due to reporting processes.,Divergent,Divergent
"China was not being transparent enough with regards to the data they had on COVID-19, making the closure of borders to China the most logical option available to other countries.","Even if China withheld data, epidemiologists had sufficient knowledge about coronavirus outbreaks and the steps required to contain their spread.",Divergent,Divergent
China has not released much of the data regarding its vaccine production.,"This isn't a huge loss, as there were already many alternative vaccines available by the time Sinovac was developed.",Not Divergent,Not Divergent
China has not released much of the data regarding its vaccine production.,"Vaccines weren't being developed until long after the virus had spread beyond China, rendering the point moot as to whether its borders should have been blocked.",Divergent,Divergent
The Sinovac vaccine has been linked to a number of possible side effects.,The Sinovac vaccine has already been rolled out in multiple countries without widespread reports of serious side effects.,Divergent,Divergent
"Considering China's considerable manufacturing ability, having a high quality Chinese vaccine might help alleviate the vaccine shortage and supply chain problems in some countries.","This isn't a huge loss, as there were already many alternative vaccines available by the time Sinovac was developed.",Divergent,Divergent
International organizations and countries have voiced their concerns over China's lack of transparency.,American officials repeatedly made comments praising China's transparency early in the pandemic.,Divergent,Divergent
International organizations and countries have voiced their concerns over China's lack of transparency.,The WHO repeatedly praised China's transparency early in the pandemic.,Divergent,Divergent
China has refused to handover data to the WHO team investigating the origin of the COVID-19 pandemic.,"The WHO released a report on March 30, 2021 that sought to explain the origins of the virus in Wuhan, China with Chinese assistance.",Divergent,Divergent
"The findings of the report were tentative, not conclusive, and some scientists are skeptical about the amount of access the WHO was given by Chinese authorities.","The WHO released a report on March 30, 2021 that sought to explain the origins of the virus in Wuhan, China with Chinese assistance.",Not Divergent,Not Divergent
This early praise was soon reversed as American officials blamed China for failing to stop the spread of the virus.,American officials repeatedly made comments praising China's transparency early in the pandemic.,Divergent,Divergent
The WHO itself came under intense criticism for their own lack of transparency when discussing the Chinese response.,The WHO repeatedly praised China's transparency early in the pandemic.,Divergent,Divergent
"Despite public praise for China, many WHO officials privately expressed frustration at the lack of access they were given early in the pandemic.",The WHO repeatedly praised China's transparency early in the pandemic.,Divergent,Divergent
The Chinese Communist Party has a record of covering up or underreporting the toll of such disasters. It is likely that the situation was far worse than what it appeared to be.,"Given other factors, it is likely that even the Chinese government is itself unsure of the exact number of COVID-19 victims.",Not Divergent,Not Divergent
"The public health crisis caused by the COVID-19 pandemic was posed to undermine the legitimacy of CCP leader, Xi Jinping, in February 2020.",Xi deflected blame for the spread of COVID-19 onto local officials.,Not Divergent,Not Divergent
It is likely that the fear of death would be more significant than the fear of stigma in driving symptomatic people to seek out medical support.,"Because of fears of being isolated or stigmatized, some people showing COVID-19 symptoms are avoiding the medical system. This limits the ability of the government to include them in their quoted statistics.",Not Divergent,Not Divergent
It is likely that the fear of death would be more significant than the fear of stigma in driving symptomatic people to seek out medical support.,Most people who contract COVID-19 exhibit only mild symptoms and aren't at risk of dying.,Divergent,Divergent
It is likely that the fear of death would be more significant than the fear of stigma in driving symptomatic people to seek out medical support.,"If someone is symptomatic for COVID-19, they may not deem getting tested to confirm their diagnosis as important.",Divergent,Divergent
"According to a member of the World Health Organisation's emergency committee, during the initial stages of the COVID-19 outbreak, Chinese officials ""tried to keep figures quiet for a while"".","Given other factors, it is likely that even the Chinese government is itself unsure of the exact number of COVID-19 victims.",Not Divergent,Not Divergent
"Transparency plays a key role in such decisions. For example, whether the reported cases by China were 1x or 1/40x the actual number would be likely to influence the policies of other countries, including their policies regarding border control.","It is not transparency that drives countries to close borders, but the awareness of the potential damage of not doing so.",Divergent,Divergent
"If this is the case, countries should not relax their border control, but should rather block their borders to all non-transparent nations, including China.",Other countries also have case and/or death figures that are questionable or known to be flawed due to reporting processes.,Divergent,Divergent
There was a lot of uncertainty about COVID-19 at the beginning of the outbreak. Keeping it as isolated as possible would have been the best course of action until more was known.,Isolating the virus to China may have impeded the development of further knowledge surrounding this illness.,Divergent,Divergent
There was a lot of uncertainty about COVID-19 at the beginning of the outbreak. Keeping it as isolated as possible would have been the best course of action until more was known.,It was impractical to close borders to all countries with COVID-19 cases as the virus spread quickly between countries.,Divergent,Divergent
There was a lot of uncertainty about COVID-19 at the beginning of the outbreak. Keeping it as isolated as possible would have been the best course of action until more was known.,"The virus had already spread beyond the borders of China by the time border closings would have taken effect, making it an ineffective policy.",Divergent,Divergent
"The first case of COVID-19 was only reported on 31st December 2019. It was, naturally, something that humans knew very little about, and it took time to collect the data necessary to expand our knowledge on this virus.",The US banned Chinese travellers in February 2020. Experts had sufficient knowledge of the virus by then.,Divergent,Divergent
"The first case of COVID-19 was only reported on 31st December 2019. It was, naturally, something that humans knew very little about, and it took time to collect the data necessary to expand our knowledge on this virus.",Travel bans against China were instituted after we had sufficient understanding of the COVID-19 virus.,Divergent,Divergent
"While experts may have had sufficient knowledge about the virus, they had insufficient knowledge about how to treat it, as evidenced by the improvements in ICU care over time.",The US banned Chinese travellers in February 2020. Experts had sufficient knowledge of the virus by then.,Divergent,Divergent
"Experts and health professionals were unsure of the exact timeline for when a COVID-19 vaccine would have been developed. Until they knew, it was best to prevent importing cases from other countries.",Isolating those who are potentially infected is possible to do without instituting a travel ban.,Divergent,Divergent
"Experts and health professionals were unsure of the exact timeline for when a COVID-19 vaccine would have been developed. Until they knew, it was best to prevent importing cases from other countries.","Early in the outbreak, institutes and organizations hoped to have a vaccine for COVID-19 within 18 months.",Not Divergent,Not Divergent
Timelines concerning human trials are uncertain and could take longer than initially assessed.,"In February 2020, researchers in Queensland claimed that they could develop a vaccine within 16 weeks (about 4 months) using the molecular clamp sequence information.",Divergent,Divergent
Timelines concerning human trials are uncertain and could take longer than initially assessed.,"Moderna and Pfizer started Phase 1/2 trials in July and August 2020 respectively, and were able to present promising results from human trials by November 2020.",Not Divergent,Not Divergent
"18 months from the onset of a pandemic is a significant amount of time, within which the virus would continue to spread and cause damage. This projection did not undermine the need to isolate those who had been exposed to the virus.","Early in the outbreak, institutes and organizations hoped to have a vaccine for COVID-19 within 18 months.",Not Divergent,Not Divergent
"Even if vaccines are developed quickly, not all countries will have access to them immediately.","Early in the outbreak, institutes and organizations hoped to have a vaccine for COVID-19 within 18 months.",Not Divergent,Not Divergent
"The numbers of cases reported were often flawed due to low testing rates in some countries. Without effective numbers, COVID-19 was not effectively tracked, which left a lot of unknown variables.",Uncertainty about infection rates in some countries would justify a global travel ban and not one just targeting China.,Not Divergent,Not Divergent
Delaying the spread of COVID-19 infections by all possible means would have given healthcare providers a longer time to prepare for the outbreak.,A limited travel ban on Chinese visitors was insufficient in delaying the spread of COVID-19.,Not Divergent,Not Divergent
"The ineffectiveness of this travel ban was because the ban was implemented late, and still allowed people from China to continue entering the United States.",A limited travel ban on Chinese visitors was insufficient in delaying the spread of COVID-19.,Not Divergent,Not Divergent
Xi deflected blame for the spread of COVID-19 onto local officials.,"The public health crisis caused by the COVID-19 pandemic was posed to undermine the legitimacy of CCP leader, Xi Jinping, in February 2020.",Not Divergent,Not Divergent
"Given other factors, it is likely that even the Chinese government is itself unsure of the exact number of COVID-19 victims.",The Chinese Communist Party has a record of covering up or underreporting the toll of such disasters. It is likely that the situation was far worse than what it appeared to be.,Not Divergent,Not Divergent
"Given other factors, it is likely that even the Chinese government is itself unsure of the exact number of COVID-19 victims.","According to a member of the World Health Organisation's emergency committee, during the initial stages of the COVID-19 outbreak, Chinese officials ""tried to keep figures quiet for a while"".",Not Divergent,Not Divergent
"Because of fears of being isolated or stigmatized, some people showing COVID-19 symptoms are avoiding the medical system. This limits the ability of the government to include them in their quoted statistics.",It is likely that the fear of death would be more significant than the fear of stigma in driving symptomatic people to seek out medical support.,Divergent,Divergent
Most people who contract COVID-19 exhibit only mild symptoms and aren't at risk of dying.,It is likely that the fear of death would be more significant than the fear of stigma in driving symptomatic people to seek out medical support.,Divergent,Divergent
"If someone is symptomatic for COVID-19, they may not deem getting tested to confirm their diagnosis as important.",It is likely that the fear of death would be more significant than the fear of stigma in driving symptomatic people to seek out medical support.,Not Divergent,Not Divergent
The economic incentive to create a vaccine would have been significantly lower had the virus stayed contained in China.,"During the beginning of the COVID-19 outbreak, no company had come up with a vaccine. Containing the spread of the virus would have limited other countries' access to it (and all other information obtained by having viral samples) and thus given pharmaceutical companies in China an advantage over global competitors.",Not Divergent,Not Divergent
International research teams were already working on a vaccine in February 2020.,Pharamecutical professionals may not have had the necessary information to work on creating a vaccine.,Divergent,Divergent
International research teams were already working on a vaccine in February 2020.,"Although there may be a number of teams working on a vaccine, the unavailability of genomic data of some virus variants can delay the development of effective vaccines.",Not Divergent,Not Divergent
"Early in the outbreak, institutes and organizations hoped to have a vaccine for COVID-19 within 18 months.","18 months from the onset of a pandemic is a significant amount of time, within which the virus would continue to spread and cause damage. This projection did not undermine the need to isolate those who had been exposed to the virus.",Not Divergent,Not Divergent
"Early in the outbreak, institutes and organizations hoped to have a vaccine for COVID-19 within 18 months.","Even if vaccines are developed quickly, not all countries will have access to them immediately.",Not Divergent,Not Divergent
"In February 2020, researchers in Queensland claimed that they could develop a vaccine within 16 weeks (about 4 months) using the molecular clamp sequence information.",Timelines concerning human trials are uncertain and could take longer than initially assessed.,Divergent,Divergent
"Moderna and Pfizer started Phase 1/2 trials in July and August 2020 respectively, and were able to present promising results from human trials by November 2020.",Timelines concerning human trials are uncertain and could take longer than initially assessed.,Divergent,Divergent
"In February 2020, researchers in Queensland claimed that they could develop a vaccine within 16 weeks (about 4 months) using the molecular clamp sequence information.",Timelines concerning human trials are uncertain and could take longer than initially assessed.,Divergent,Divergent
"Moderna and Pfizer started Phase 1/2 trials in July and August 2020 respectively, and were able to present promising results from human trials by November 2020.",Timelines concerning human trials are uncertain and could take longer than initially assessed.,Divergent,Divergent
A study rated sequencing efforts of low- and middle-income countries as 'good'.,Variants are detected through vigorous screening and genome sequencing. Not all countries have the resources and manpower to carry these out.,Not Divergent,Not Divergent
It is possible to share epidemiologically relevant information about the COVID-19 virus without allowing for the spread of the virus from one country to another.,Isolating the virus to China may have impeded the development of further knowledge surrounding this illness.,Divergent,Divergent
The accuracy of these claims is disputed and case counts are widely believed to be underestimates.,"By 5th March 2020, the number of new confirmed cases in Hubei, excluding Wuhan, remained in single digits for seven consecutive days.",Divergent,Divergent
"China’s official statistics have been repeatedly revised through the course of the outbreak, casting doubt over the assertion that they are seeing a deceleration of the outbreak.","By the time border closures were seriously being considered, new virus cases had accelerated elsewhere, and the epidemic was slowing down in China. Thus, it would have been redundant to close other countries' borders to China, as the global transmission rate of the virus was clearly no longer linked solely to China.",Not Divergent,Not Divergent
"Early on, there were doubts over whether China had truly contained the virus, and whether there would be a resurgence of cases once quarantine measures ceased.","By the time border closures were seriously being considered, new virus cases had accelerated elsewhere, and the epidemic was slowing down in China. Thus, it would have been redundant to close other countries' borders to China, as the global transmission rate of the virus was clearly no longer linked solely to China.",Not Divergent,Not Divergent
"Closing all countries' borders to China would have not only prevented Chinese travelers from leaving China and entering other countries, but would have also prevented foreign travelers from entering China and potentially re-introducing (more) COVID-19.","By the time border closures were seriously being considered, new virus cases had accelerated elsewhere, and the epidemic was slowing down in China. Thus, it would have been redundant to close other countries' borders to China, as the global transmission rate of the virus was clearly no longer linked solely to China.",Divergent,Divergent
"Closing all countries' borders to China would have not only prevented Chinese travelers from leaving China and entering other countries, but would have also prevented foreign travelers from entering China and potentially re-introducing (more) COVID-19.",Closing borders may strand travelers in countries that are currently overburdened with COVID-19 cases.,Divergent,Divergent
"In March 2020, more cases of COVID-19 emerged in China from outside sources. Without closing the borders, China would have risked reinfecting its citizens.",Chinese citizens could have been protected by mandating a quarantine for travelers for 14 days.,Not Divergent,Not Divergent
"Such a policy is likely to place higher demand on a country's already-limited resources, such as accommodation, food, and workers who are trained to carry out the necessary administrative processes.","Countries could still keep their borders open, but enforce 14-day quarantine periods for new arrivals.",Divergent,Divergent
"Such a policy is likely to place higher demand on a country's already-limited resources, such as accommodation, food, and workers who are trained to carry out the necessary administrative processes.","Arrivals can pay for quarantine facilities themselves, reducing the strain on incoming countries' resources.",Divergent,Divergent
Not all individuals can afford to pay the steep costs associated with these quarantine facilities.,"Arrivals can pay for quarantine facilities themselves, reducing the strain on incoming countries' resources.",Divergent,Divergent
"Early in the outbreak, experts were unsure whether the incubation period for the virus was 14 days or 24 days.","Countries could still keep their borders open, but enforce 14-day quarantine periods for new arrivals.",Not Divergent,Not Divergent
Individuals can use the internet to maintain contact with friends and family and mitigate loneliness.,"If someone is forced to stay in a foreign country longer than expected, they may not have access to a robust social network and thus find themselves isolated and lonely.",Not Divergent,Not Divergent
Individuals can use the internet to maintain contact with friends and family and mitigate loneliness.,Many studies have found that connecting via the internet is a poor substitute for in-person relationships.,Divergent,Divergent
The majority of Chinese students are self-funded and do not rely on paid work to pay for their degrees.,Not being able to go home while paid work is unavailable due to lockdowns can result in financial precarity.,Divergent,Divergent
"Despite the negative consequences, preventing significant numbers of people from traveling from an infected area to an uninfected area is effective at curbing the pandemic.",Closures can prevent a significant number of people from returning to their homes.,Not Divergent,Not Divergent
"Despite the negative consequences, preventing significant numbers of people from traveling from an infected area to an uninfected area is effective at curbing the pandemic.",It is possible to limit the spread of infections without preventing people from returning home by instituting strict quarantine measures for travelers.,Not Divergent,Not Divergent
"Despite the negative consequences, preventing significant numbers of people from traveling from an infected area to an uninfected area is effective at curbing the pandemic.",Testing on arrival can limit the spread of infections while also allowing people to travel home.,Not Divergent,Not Divergent
Rapid test kits are unreliable at detecting COVID-19 cases.,Testing on arrival can limit the spread of infections while also allowing people to travel home.,Not Divergent,Not Divergent
