text1,text2,ZS response,final_val
"Killing an animal can only be justified by extreme necessities, such as survival; consuming a living creature just for its taste, for convenience, or out of habit is thus not justifiable.",Such an act is justifiable from a hedonistic standpoint.,Divergent,Divergent
Killing animals to satisfy an unnecessary dietary preference creates disproportionate and unnecessary suffering.,"Killing can take place without suffering, for example through gas and in environments that do not induce stress.",Divergent,Divergent
Killing animals to satisfy an unnecessary dietary preference creates disproportionate and unnecessary suffering.,"If the issue is ""unnecessary suffering"" then the killing of the animal is not intrinsically wrong nor is eating meat. Causing ""unnecessary suffering"" is wrong.",Not Divergent,Not Divergent
"Even without appearing to suffer, killing an animal can only be justified under extreme circumstances.","Killing can take place without suffering, for example through gas and in environments that do not induce stress.",Divergent,Divergent
This does not change the fact that it is about satisfying an unnecessary dietary preference and not necessary for actual survival.,"Killing can take place without suffering, for example through gas and in environments that do not induce stress.",Divergent,Divergent
This does not change the fact that it is about satisfying an unnecessary dietary preference and not necessary for actual survival.,"Most of humans' behaviour is not necessary to survive, yet they do it if it enriches their daily lives.",Not Divergent,Not Divergent
This does not change the fact that it is about satisfying an unnecessary dietary preference and not necessary for actual survival.,"If unnecessary is defined as ""not necessary for survival"" and if ""not necessary for survival"" is the reason given for why eating meat is wrong, then the logical extension of this view is to stop masturbating and producing art since both of these activities can be construed to be not strictly necessary for survival.",Not Divergent,Not Divergent
"The species found most often in cave paintings were suitable for hunting by humans, but were not necessarily the actual typical prey found in associated deposits of bones. The most common animal hunting and meat consumption practices in the stone-age have not, therefore, necessarily made significant contribution to this part of human cultural history.","Some of the oldest forms of human expression and art are cave paintings of wild game, prey of humans. The chase and consumption of meat have therefore constituted a central component of human culture since its beginning.",Divergent,Divergent
"Conspicuous consumption has been explained in the context of humans' nature, and with an eye on sexual selection and signaling, similar to the evolutionary utility peacock's tails.","Many humans like to buy luxury products like fancy watches, clothes and cars.",Not Divergent,Not Divergent
Research and science does in fact assist our survival by enabling us to deal with threats that may not be apparent to a lay individual.,Humans do research and science.,Not Divergent,Not Divergent
"Unlike consumption of meat, the vast majority of all science, art, culture and languages comes without the infliction of suffering and harm to other living beings.","Most of humans' behaviour is not necessary to survive, yet they do it if it enriches their daily lives.",Not Divergent,Not Divergent
"If much of humans' behaviour is not necessary for survival, it should be judged depending on the impact of that behaviour. While much of it, such as creating and and research, do not cause harm to others, eating meat is an example where extreme harm is caused, which means the behaviour is not justified.","Most of humans' behaviour is not necessary to survive, yet they do it if it enriches their daily lives.",Not Divergent,Not Divergent
"Those activities are generally not harmful to other living things. Bestiality, for instance, is illegal and morally frowned upon.","If unnecessary is defined as ""not necessary for survival"" and if ""not necessary for survival"" is the reason given for why eating meat is wrong, then the logical extension of this view is to stop masturbating and producing art since both of these activities can be construed to be not strictly necessary for survival.",Divergent,Divergent
"Humans are not superior to any other animal, they are simply a small part of a whole ecosystem. As such, they have no legitimate right to kill animals as they please.","Humans are at the top of the food chain, which means that they are merely following the natural order of things when they kill and eat other animals.",Divergent,Divergent
"Humans are not superior to any other animal, they are simply a small part of a whole ecosystem. As such, they have no legitimate right to kill animals as they please.","Humans are superior to all other animals, because they have the ability to make choices based on morality, and not instinct. It's what separates us from all other life known life forms.",Divergent,Divergent
"Humans are not superior to any other animal, they are simply a small part of a whole ecosystem. As such, they have no legitimate right to kill animals as they please.","Following that logic, animals are not superior to any other life form, they are simply a small part of a whole ecosystem. As such they have no legitimate right to kill other life forms as they please. This is inherently problematic.",Not Divergent,Not Divergent
"Humans are not superior to any other animal, they are simply a small part of a whole ecosystem. As such, they have no legitimate right to kill animals as they please.","The concept of ""rights"" is a creation of rational beings living in a society. The idea of ""rights"" seeks to transcend ecosystems and the ""state of nature"". If we are considering humans and other animals in their natural context of a state of nature in an ecosystem, then introducing rights is an inappropriate and anachronistic interjection.",Divergent,Divergent
"98.8% of human and chimp DNA is the same, and they are so similar because they are closely related.","Our genes may be similar, but our brain size is not. That is what makes us different.",Divergent,Divergent
"98.8% of human and chimp DNA is the same, and they are so similar because they are closely related.","Although humans and chimps have very similar DNA, they often use their genes in different ways, and therefore there are still big differences in the behaviour of chimps and humans.",Not Divergent,Not Divergent
"98.8% of human and chimp DNA is the same, and they are so similar because they are closely related.","The basis of this argument is fundamentally wrong. Whenever something is placed on a scale of ""closeness"" to something else, based on what is used, there will always be something closer than other things. It doesn't definitively mean that one comes from, or is related to the other.",Divergent,Divergent
"Brain size doesn't necessarily mean more intelligence. The sperm whale for instance has a brain that weighs 17 lbs on average, where a normal humans is 3 lbs. That doesn't mean sperm whales are smarter than humans.","Our genes may be similar, but our brain size is not. That is what makes us different.",Divergent,Divergent
"Brain size doesn't necessarily mean more intelligence. The sperm whale for instance has a brain that weighs 17 lbs on average, where a normal humans is 3 lbs. That doesn't mean sperm whales are smarter than humans.","Brain size on its own is meaningless, but brain size in proportion to body size is a consistent index of animal intellectual development",Not Divergent,Not Divergent
"There is considerable ongoing debate on what markers of intelligence are important. The current strong candidate is brain wrinkling. There is behavioural evidence to suggest classes of more advanced species. For example, higher mammals such as dolphins and elephants display what appears to be funeral/burial behaviours. Other higher mammals such as other primates display adaptive problem solving. There is some evidence that elements of pain perception do relate to evolutionary advancements.","Brain size on its own is meaningless, but brain size in proportion to body size is a consistent index of animal intellectual development",Not Divergent,Not Divergent
"There is no inherent difference between animals and humans; to insist otherwise is speciesism, the act of discriminating against a being on the basis of their species.","It is not speciesist to point out the inherent differences in our thought processes, reasonings, technological leaps, and our huge impact on the Earth's environments, both positive and negative. We are animals, but there are no other animals like us.",Divergent,Divergent
The line between animals and humans/nature and humans in general is a sign of humans' hubris and only exists in human minds.,"Our hubris, ironically, is exactly that element which differentiates us from the rest of the animal kingdom and leads to our technological, ethical, and logical advancements beyond the rest of the animals.",Divergent,Divergent
Our reasoning capacity is more likely the driving factor.,"Our hubris, ironically, is exactly that element which differentiates us from the rest of the animal kingdom and leads to our technological, ethical, and logical advancements beyond the rest of the animals.",Not Divergent,Not Divergent
"Humans and animals are indistinguishable, for they are part of the primate group (family of the great apes), thus humans are animals as well.",This argument is just as flawed as saying every human on Earth is indistinguishable for we all belong to the same taxonomy.,Divergent,Divergent
While this proves we are different species it doesn't prove we are superior.,"It is not speciesist to point out the inherent differences in our thought processes, reasonings, technological leaps, and our huge impact on the Earth's environments, both positive and negative. We are animals, but there are no other animals like us.",Not Divergent,Not Divergent
"Most people have no idea how to hunt, rear animals, or make the necessary tools. Based on this argument it would thus make no sense to say that such a person is “at the top of the food chain”.","We have used these superior capabilities to create advanced technology, thereby giving us tools that help us to hunt or rear animals. This places us at the top.",Divergent,Divergent
"Most people have no idea how to hunt, rear animals, or make the necessary tools. Based on this argument it would thus make no sense to say that such a person is “at the top of the food chain”.","Because of the structure of human societies with division of work and other principles, not every human needs those skills. This becomes even more the case the more advanced the technology gets.",Not Divergent,Not Divergent
"Research has examined animal cognition in mammals (e.g. primates, elephants, dogs, cats, horses, livestock etc.), birds (including parrots and pigeons), reptiles (lizards and snakes), fish and even invertebrates (including spiders and insects). Thus humans are not unique in having a developed brain.","What puts animals on a lower level in the food chain (and what maintains humans at the top) are the cognitive, motor and social capabilities of the human species.",Divergent,Divergent
"Research has examined animal cognition in mammals (e.g. primates, elephants, dogs, cats, horses, livestock etc.), birds (including parrots and pigeons), reptiles (lizards and snakes), fish and even invertebrates (including spiders and insects). Thus humans are not unique in having a developed brain.","The intelligence of other animals does not matter, since if humans are capable of hunting them, the human intellect is clearly greater. The human brain is clearly more developed than any of those listed in the pros section.",Divergent,Divergent
"Some animals which are clearly not more intelligent than humans can successfully hunt humans. Even if the rest of the claim is true, claiming any animal which hunts any other animal is clearly more intelligent is fallacious - there are other advantages that come into play such as speed, strength, and stamina.","The intelligence of other animals does not matter, since if humans are capable of hunting them, the human intellect is clearly greater. The human brain is clearly more developed than any of those listed in the pros section.",Divergent,Divergent
The evolutionary advance of the human species gives them the skill to reason and enables them to rethink their behavior. It lets them decide to not kill animals for food anymore - no matter if there is a right to kill and eat any animal.,"What puts animals on a lower level in the food chain (and what maintains humans at the top) are the cognitive, motor and social capabilities of the human species.",Divergent,Divergent
"Unlike other animals, humans are morally conscious of their behaviour and are thus subject to moral standards, meaning they cannot justify meat consumption on the basis of (arguments such as) convenience or their own mental superiority.","Morality is not absolute. While vegetarianism is a sign of moral virtue for some Buddhists, eating meat has equally been interpreted as a moral duty.",Divergent,Divergent
"Unlike other animals, humans are morally conscious of their behaviour and are thus subject to moral standards, meaning they cannot justify meat consumption on the basis of (arguments such as) convenience or their own mental superiority.",Simply stating that humans should be morally conscious does nothing to argue that eating meat is morally wrong.,Divergent,Divergent
"Unlike other animals, humans are morally conscious of their behaviour and are thus subject to moral standards, meaning they cannot justify meat consumption on the basis of (arguments such as) convenience or their own mental superiority.","Morality is wholly subjective, this argument presupposes an absolute moral authority counter to popular opinion. Indeed even if we were to follow the prevailing democratic subjective morality, the vast majority regularly eat meat. The idea that killing animals for food or eating meat is 'immoral' one can assume is an opinion held by less than 10% of the global population with not a single major territory where it is the prevailing norm.",Divergent,Divergent
"Unlike other animals, humans are morally conscious of their behaviour and are thus subject to moral standards, meaning they cannot justify meat consumption on the basis of (arguments such as) convenience or their own mental superiority.",The assumption that animals are not morally conscious is just that— an assumption. Prove it.,Divergent,Divergent
The normalizing of killing animals for food leads to a close-minded population less able to feel empathy and emotions for other species.,Humans feel empathy for their pets.,Divergent,Divergent
The normalizing of killing animals for food leads to a close-minded population less able to feel empathy and emotions for other species.,It has not been shown that animals have emotions with which to empathize; humans should thus be reciprocal in how they consider other creatures.,Divergent,Divergent
The normalizing of killing animals for food leads to a close-minded population less able to feel empathy and emotions for other species.,"This argument seem to suggest that eating meat first started in the last 50 years, or last generation.

Keep in mind humans have been eating meat a lot longer than that, and if your argument is true the issue is already lost, since the close-minded human population already cannot feel emotions.

Since you can, and you are part of humanity, you are living proof that theory does not hold.",Divergent,Divergent
The normalizing of killing animals for food leads to a close-minded population less able to feel empathy and emotions for other species.,Empathy is subjective; our response to stimuli like these can be modified easily.,Divergent,Divergent
Care for animals and nature is necessary for human survival on this planet in a natural way.,Our societies are slowly becoming less 'natural'; you don't need empathy to survive as a species,Divergent,Divergent
"Cognitive dissonance is a result of this. We feel only what we want to feel, because the truth makes us uncomfortable.",Humans feel empathy for their pets.,Divergent,Divergent
"Many animals will act distressed when either a human or another member of their species they care for dies, and many pets have saved their owners' lives.",It has not been shown that animals have emotions with which to empathize; humans should thus be reciprocal in how they consider other creatures.,Divergent,Divergent
"Eating meat requires, at least for now, killing living and breathing creatures that feel pain and joy same way as we, humans, do. As the smartest species we are obligated to take responsibility for our actions regarding other species, and, especially when eating meat is unnecessary for our survival, it's clear, or at least it should be, that killing other animals only for our pleasure is cruel and despicable.","We are not obliged to take responsibility for our actions, as by paying the system that provides us food, we are ignoring what happens in the slaughterhouses.",Divergent,Divergent
"We instinctively feel compassion towards animals, while carnivorous animals instinctively try to kill weaker species. E.g. Put a toddler and a rabbit in a crib, (s)he will hug it; put a lion cub and a rabbit in a crib, it will try to eat it.","This is an unreliable phenomenon. Whether this is an actual instinct or an instinct that are commonly warped by experience, is hard to discern. For many people the compasionate instinct described doesn't exist and the this version of compassion is a result of modern western life rather than something inherent to the human species.",Divergent,Divergent
"Empathise with animals - how would you feel if your children were taken from you, fattened and then slaughtered for the purposes of feeding another beast. Or if you were herded into an abattoir where the friends you graze with are stunned and killed before you as you wait your turn. Cattle and pigs are mammals like us and experience the world through emotions not dissimilar to our own.",One of the prerequisites for empathy to be substantiated is similar levels of sentience and cognitive capacity. It is not the case therefore there is no rational grounds for empathy,Divergent,Divergent
Our sapience necessitates moral standard.  A similar argument can be made against homosexuality. The naturalness or temptation of an act does not immediately award permission.,"Different groups define different standards all the time. Sapience does not require a common standard for all, but for groups (consensus).

For example: Homosexuality is being increasingly accepted around the world. Not in spite of sapience, but because of it.

Eating whales, which is common in nordic countries, and eating dogs, which is common in some eastern countries, could be considered immoral by some, but not by them.

Gay acceptance
Whale - Norwegian food
Dog Meat Festival - China",Divergent,Divergent
Our sapience necessitates moral standard.  A similar argument can be made against homosexuality. The naturalness or temptation of an act does not immediately award permission.,"Naturalness or temptation does not award permission; it awards nothing. Naturalness or temptation are merely concepts, and not sapient in themselves, and as such will not affect the permission of eating meat at all.",Divergent,Divergent
"Roger Scruton, on his duty to eat meat, exclusively refers to conscientious carnivores and their ability to promote compassionate farming. Thus, he also rejects the current state of meat production.","Morality is not absolute. While vegetarianism is a sign of moral virtue for some Buddhists, eating meat has equally been interpreted as a moral duty.",Not Divergent,Not Divergent
Moral behaviour would likely not include being complicit in the slaughter of animal life for food.,Simply stating that humans should be morally conscious does nothing to argue that eating meat is morally wrong.,Divergent,Divergent
"Humans are not at the top of the food chain. On a scale of 1 to 5 (trophic level), with 1 being the score of a primary producer (a plant) and 5 being a pure apex predator (predators who don’t have any predators themselves), ecologists found that, based on their diet, humans score a 2.21.","Humans are at the top of the food chain, which means that they are merely following the natural order of things when they kill and eat other animals.",Divergent,Divergent
"Saying something is natural proves nothing unless it is elaborated on why continuing to follow the ""natural order of things"" is a good thing.","Humans are at the top of the food chain, which means that they are merely following the natural order of things when they kill and eat other animals.",Divergent,Divergent
There is no logical connection between our current position in the food chain and the justifiability of eating animals. Such a reasoning is circular because what puts animals on a lower level than us is eating them.,"Humans are at the top of the food chain, which means that they are merely following the natural order of things when they kill and eat other animals.",Divergent,Divergent
There is no logical connection between our current position in the food chain and the justifiability of eating animals. Such a reasoning is circular because what puts animals on a lower level than us is eating them.,"What puts animals on a lower level in the food chain (and what maintains humans at the top) are the cognitive, motor and social capabilities of the human species.",Divergent,Divergent
"Most people have no idea how to hunt, rear animals, or make the necessary tools. Based on this argument it would thus make no sense to say that such a person is “at the top of the food chain”.","We have used these superior capabilities to create advanced technology, thereby giving us tools that help us to hunt or rear animals. This places us at the top.",Divergent,Divergent
"Most people have no idea how to hunt, rear animals, or make the necessary tools. Based on this argument it would thus make no sense to say that such a person is “at the top of the food chain”.","Because of the structure of human societies with division of work and other principles, not every human needs those skills. This becomes even more the case the more advanced the technology gets.",Not Divergent,Not Divergent
"Research has examined animal cognition in mammals (e.g. primates, elephants, dogs, cats, horses, livestock etc.), birds (including parrots and pigeons), reptiles (lizards and snakes), fish and even invertebrates (including spiders and insects). Thus humans are not unique in having a developed brain.","What puts animals on a lower level in the food chain (and what maintains humans at the top) are the cognitive, motor and social capabilities of the human species.",Divergent,Divergent
"Research has examined animal cognition in mammals (e.g. primates, elephants, dogs, cats, horses, livestock etc.), birds (including parrots and pigeons), reptiles (lizards and snakes), fish and even invertebrates (including spiders and insects). Thus humans are not unique in having a developed brain.","The intelligence of other animals does not matter, since if humans are capable of hunting them, the human intellect is clearly greater. The human brain is clearly more developed than any of those listed in the pros section.",Divergent,Divergent
"Some animals which are clearly not more intelligent than humans can successfully hunt humans. Even if the rest of the claim is true, claiming any animal which hunts any other animal is clearly more intelligent is fallacious - there are other advantages that come into play such as speed, strength, and stamina.","The intelligence of other animals does not matter, since if humans are capable of hunting them, the human intellect is clearly greater. The human brain is clearly more developed than any of those listed in the pros section.",Divergent,Divergent
The evolutionary advance of the human species gives them the skill to reason and enables them to rethink their behavior. It lets them decide to not kill animals for food anymore - no matter if there is a right to kill and eat any animal.,"What puts animals on a lower level in the food chain (and what maintains humans at the top) are the cognitive, motor and social capabilities of the human species.",Divergent,Divergent
"Unlike other animals, humans are morally conscious of their behaviour and are thus subject to moral standards, meaning they cannot justify meat consumption on the basis of (arguments such as) convenience or their own mental superiority.","Morality is not absolute. While vegetarianism is a sign of moral virtue for some Buddhists, eating meat has equally been interpreted as a moral duty.",Divergent,Divergent
"Unlike other animals, humans are morally conscious of their behaviour and are thus subject to moral standards, meaning they cannot justify meat consumption on the basis of (arguments such as) convenience or their own mental superiority.",Simply stating that humans should be morally conscious does nothing to argue that eating meat is morally wrong.,Not Divergent,Not Divergent
"Unlike other animals, humans are morally conscious of their behaviour and are thus subject to moral standards, meaning they cannot justify meat consumption on the basis of (arguments such as) convenience or their own mental superiority.","Morality is wholly subjective, this argument presupposes an absolute moral authority counter to popular opinion. Indeed even if we were to follow the prevailing democratic subjective morality, the vast majority regularly eat meat. The idea that killing animals for food or eating meat is 'immoral' one can assume is an opinion held by less than 10% of the global population with not a single major territory where it is the prevailing norm.",Divergent,Divergent
"Unlike other animals, humans are morally conscious of their behaviour and are thus subject to moral standards, meaning they cannot justify meat consumption on the basis of (arguments such as) convenience or their own mental superiority.",The assumption that animals are not morally conscious is just that— an assumption. Prove it.,Divergent,Divergent
The normalizing of killing animals for food leads to a close-minded population less able to feel empathy and emotions for other species.,Humans feel empathy for their pets.,Divergent,Divergent
The normalizing of killing animals for food leads to a close-minded population less able to feel empathy and emotions for other species.,It has not been shown that animals have emotions with which to empathize; humans should thus be reciprocal in how they consider other creatures.,Divergent,Divergent
The normalizing of killing animals for food leads to a close-minded population less able to feel empathy and emotions for other species.,"This argument seem to suggest that eating meat first started in the last 50 years, or last generation.

Keep in mind humans have been eating meat a lot longer than that, and if your argument is true the issue is already lost, since the close-minded human population already cannot feel emotions.

Since you can, and you are part of humanity, you are living proof that theory does not hold.",Divergent,Divergent
The normalizing of killing animals for food leads to a close-minded population less able to feel empathy and emotions for other species.,Empathy is subjective; our response to stimuli like these can be modified easily.,Divergent,Divergent
Care for animals and nature is necessary for human survival on this planet in a natural way.,Our societies are slowly becoming less 'natural'; you don't need empathy to survive as a species,Divergent,Divergent
"Cognitive dissonance is a result of this. We feel only what we want to feel, because the truth makes us uncomfortable.",Humans feel empathy for their pets.,Divergent,Divergent
"Many animals will act distressed when either a human or another member of their species they care for dies, and many pets have saved their owners' lives.",It has not been shown that animals have emotions with which to empathize; humans should thus be reciprocal in how they consider other creatures.,Divergent,Divergent
"Eating meat requires, at least for now, killing living and breathing creatures that feel pain and joy same way as we, humans, do. As the smartest species we are obligated to take responsibility for our actions regarding other species, and, especially when eating meat is unnecessary for our survival, it's clear, or at least it should be, that killing other animals only for our pleasure is cruel and despicable.","We are not obliged to take responsibility for our actions, as by paying the system that provides us food, we are ignoring what happens in the slaughterhouses.",Divergent,Divergent
"We instinctively feel compassion towards animals, while carnivorous animals instinctively try to kill weaker species. E.g. Put a toddler and a rabbit in a crib, (s)he will hug it; put a lion cub and a rabbit in a crib, it will try to eat it.","This is an unreliable phenomenon. Whether this is an actual instinct or an instinct that are commonly warped by experience, is hard to discern. For many people the compasionate instinct described doesn't exist and the this version of compassion is a result of modern western life rather than something inherent to the human species.",Divergent,Divergent
"Empathise with animals - how would you feel if your children were taken from you, fattened and then slaughtered for the purposes of feeding another beast. Or if you were herded into an abattoir where the friends you graze with are stunned and killed before you as you wait your turn. Cattle and pigs are mammals like us and experience the world through emotions not dissimilar to our own.",One of the prerequisites for empathy to be substantiated is similar levels of sentience and cognitive capacity. It is not the case therefore there is no rational grounds for empathy,Divergent,Divergent
Our sapience necessitates moral standard.  A similar argument can be made against homosexuality. The naturalness or temptation of an act does not immediately award permission.,"Different groups define different standards all the time. Sapience does not require a common standard for all, but for groups (consensus).

For example: Homosexuality is being increasingly accepted around the world. Not in spite of sapience, but because of it.

Eating whales, which is common in nordic countries, and eating dogs, which is common in some eastern countries, could be considered immoral by some, but not by them.

Gay acceptance
Whale - Norwegian food
Dog Meat Festival - China",Divergent,Divergent
Our sapience necessitates moral standard.  A similar argument can be made against homosexuality. The naturalness or temptation of an act does not immediately award permission.,"Naturalness or temptation does not award permission; it awards nothing. Naturalness or temptation are merely concepts, and not sapient in themselves, and as such will not affect the permission of eating meat at all.",Divergent,Divergent
"Roger Scruton, on his duty to eat meat, exclusively refers to conscientious carnivores and their ability to promote compassionate farming. Thus, he also rejects the current state of meat production.","Morality is not absolute. While vegetarianism is a sign of moral virtue for some Buddhists, eating meat has equally been interpreted as a moral duty.",Not Divergent,Not Divergent
Moral behaviour would likely not include being complicit in the slaughter of animal life for food.,Simply stating that humans should be morally conscious does nothing to argue that eating meat is morally wrong.,Divergent,Divergent
"""Instinct"" is a gross oversimplification. Animals are demonstrated to perform learned behaviour on a wealth of occasions - this is not instinctual.","Humans are superior to all other animals, because they have the ability to make choices based on morality, and not instinct. It's what separates us from all other life known life forms.",Divergent,Divergent
Many domestic animals will display guilt after behaviours or incidents they know to be transgressions.,"Humans are superior to all other animals, because they have the ability to make choices based on morality, and not instinct. It's what separates us from all other life known life forms.",Divergent,Divergent
Many domestic animals will display guilt after behaviours or incidents they know to be transgressions.,"While it is impossible for anyone to really know the thoughts of another being, human or otherwise, it is much more likely that in these instances we humans are projecting an emotional causation on to the learned behavior of animals. Behavior that is learned both through evolutionary symbiosis and a given animals' idiosyncratic experiences. Because we can empathize and have a tendency to anthropomorphize, we see the behavior as indicative of emotion.",Divergent,Divergent
"Most people have no idea how to hunt, rear animals, or make the necessary tools. Based on this argument it would thus make no sense to say that such a person is “at the top of the food chain”.","We have used these superior capabilities to create advanced technology, thereby giving us tools that help us to hunt or rear animals. This places us at the top.",Divergent,Divergent
"Most people have no idea how to hunt, rear animals, or make the necessary tools. Based on this argument it would thus make no sense to say that such a person is “at the top of the food chain”.","Because of the structure of human societies with division of work and other principles, not every human needs those skills. This becomes even more the case the more advanced the technology gets.",Not Divergent,Not Divergent
"Research has examined animal cognition in mammals (e.g. primates, elephants, dogs, cats, horses, livestock etc.), birds (including parrots and pigeons), reptiles (lizards and snakes), fish and even invertebrates (including spiders and insects). Thus humans are not unique in having a developed brain.","What puts animals on a lower level in the food chain (and what maintains humans at the top) are the cognitive, motor and social capabilities of the human species.",Divergent,Divergent
"Research has examined animal cognition in mammals (e.g. primates, elephants, dogs, cats, horses, livestock etc.), birds (including parrots and pigeons), reptiles (lizards and snakes), fish and even invertebrates (including spiders and insects). Thus humans are not unique in having a developed brain.","The intelligence of other animals does not matter, since if humans are capable of hunting them, the human intellect is clearly greater. The human brain is clearly more developed than any of those listed in the pros section.",Divergent,Divergent
"Some animals which are clearly not more intelligent than humans can successfully hunt humans. Even if the rest of the claim is true, claiming any animal which hunts any other animal is clearly more intelligent is fallacious - there are other advantages that come into play such as speed, strength, and stamina.","The intelligence of other animals does not matter, since if humans are capable of hunting them, the human intellect is clearly greater. The human brain is clearly more developed than any of those listed in the pros section.",Divergent,Divergent
The evolutionary advance of the human species gives them the skill to reason and enables them to rethink their behavior. It lets them decide to not kill animals for food anymore - no matter if there is a right to kill and eat any animal.,"What puts animals on a lower level in the food chain (and what maintains humans at the top) are the cognitive, motor and social capabilities of the human species.",Divergent,Divergent
"Unlike other animals, humans are morally conscious of their behaviour and are thus subject to moral standards, meaning they cannot justify meat consumption on the basis of (arguments such as) convenience or their own mental superiority.","Morality is not absolute. While vegetarianism is a sign of moral virtue for some Buddhists, eating meat has equally been interpreted as a moral duty.",Divergent,Divergent
"Unlike other animals, humans are morally conscious of their behaviour and are thus subject to moral standards, meaning they cannot justify meat consumption on the basis of (arguments such as) convenience or their own mental superiority.",Simply stating that humans should be morally conscious does nothing to argue that eating meat is morally wrong.,Divergent,Divergent
"Unlike other animals, humans are morally conscious of their behaviour and are thus subject to moral standards, meaning they cannot justify meat consumption on the basis of (arguments such as) convenience or their own mental superiority.","Morality is wholly subjective, this argument presupposes an absolute moral authority counter to popular opinion. Indeed even if we were to follow the prevailing democratic subjective morality, the vast majority regularly eat meat. The idea that killing animals for food or eating meat is 'immoral' one can assume is an opinion held by less than 10% of the global population with not a single major territory where it is the prevailing norm.",Divergent,Divergent
"Unlike other animals, humans are morally conscious of their behaviour and are thus subject to moral standards, meaning they cannot justify meat consumption on the basis of (arguments such as) convenience or their own mental superiority.",The assumption that animals are not morally conscious is just that— an assumption. Prove it.,Divergent,Divergent
The normalizing of killing animals for food leads to a close-minded population less able to feel empathy and emotions for other species.,Humans feel empathy for their pets.,Divergent,Divergent
The normalizing of killing animals for food leads to a close-minded population less able to feel empathy and emotions for other species.,It has not been shown that animals have emotions with which to empathize; humans should thus be reciprocal in how they consider other creatures.,Divergent,Divergent
The normalizing of killing animals for food leads to a close-minded population less able to feel empathy and emotions for other species.,"This argument seem to suggest that eating meat first started in the last 50 years, or last generation.

Keep in mind humans have been eating meat a lot longer than that, and if your argument is true the issue is already lost, since the close-minded human population already cannot feel emotions.

Since you can, and you are part of humanity, you are living proof that theory does not hold.",Divergent,Divergent
The normalizing of killing animals for food leads to a close-minded population less able to feel empathy and emotions for other species.,Empathy is subjective; our response to stimuli like these can be modified easily.,Divergent,Divergent
Care for animals and nature is necessary for human survival on this planet in a natural way.,Our societies are slowly becoming less 'natural'; you don't need empathy to survive as a species,Divergent,Divergent
"Cognitive dissonance is a result of this. We feel only what we want to feel, because the truth makes us uncomfortable.",Humans feel empathy for their pets.,Divergent,Divergent
"Many animals will act distressed when either a human or another member of their species they care for dies, and many pets have saved their owners' lives.",It has not been shown that animals have emotions with which to empathize; humans should thus be reciprocal in how they consider other creatures.,Divergent,Divergent
"Eating meat requires, at least for now, killing living and breathing creatures that feel pain and joy same way as we, humans, do. As the smartest species we are obligated to take responsibility for our actions regarding other species, and, especially when eating meat is unnecessary for our survival, it's clear, or at least it should be, that killing other animals only for our pleasure is cruel and despicable.","We are not obliged to take responsibility for our actions, as by paying the system that provides us food, we are ignoring what happens in the slaughterhouses.",Divergent,Divergent
"We instinctively feel compassion towards animals, while carnivorous animals instinctively try to kill weaker species. E.g. Put a toddler and a rabbit in a crib, (s)he will hug it; put a lion cub and a rabbit in a crib, it will try to eat it.","This is an unreliable phenomenon. Whether this is an actual instinct or an instinct that are commonly warped by experience, is hard to discern. For many people the compasionate instinct described doesn't exist and the this version of compassion is a result of modern western life rather than something inherent to the human species.",Divergent,Divergent
"Empathise with animals - how would you feel if your children were taken from you, fattened and then slaughtered for the purposes of feeding another beast. Or if you were herded into an abattoir where the friends you graze with are stunned and killed before you as you wait your turn. Cattle and pigs are mammals like us and experience the world through emotions not dissimilar to our own.",One of the prerequisites for empathy to be substantiated is similar levels of sentience and cognitive capacity. It is not the case therefore there is no rational grounds for empathy,Divergent,Divergent
Our sapience necessitates moral standard.  A similar argument can be made against homosexuality. The naturalness or temptation of an act does not immediately award permission.,"Different groups define different standards all the time. Sapience does not require a common standard for all, but for groups (consensus).

For example: Homosexuality is being increasingly accepted around the world. Not in spite of sapience, but because of it.

Eating whales, which is common in nordic countries, and eating dogs, which is common in some eastern countries, could be considered immoral by some, but not by them.

Gay acceptance
Whale - Norwegian food
Dog Meat Festival - China",Divergent,Divergent
Our sapience necessitates moral standard.  A similar argument can be made against homosexuality. The naturalness or temptation of an act does not immediately award permission.,"Naturalness or temptation does not award permission; it awards nothing. Naturalness or temptation are merely concepts, and not sapient in themselves, and as such will not affect the permission of eating meat at all.",Divergent,Divergent
"Roger Scruton, on his duty to eat meat, exclusively refers to conscientious carnivores and their ability to promote compassionate farming. Thus, he also rejects the current state of meat production.","Morality is not absolute. While vegetarianism is a sign of moral virtue for some Buddhists, eating meat has equally been interpreted as a moral duty.",Not Divergent,Not Divergent
Moral behaviour would likely not include being complicit in the slaughter of animal life for food.,Simply stating that humans should be morally conscious does nothing to argue that eating meat is morally wrong.,Divergent,Divergent
"Humans are not at the top of the food chain. On a scale of 1 to 5 (trophic level), with 1 being the score of a primary producer (a plant) and 5 being a pure apex predator (predators who don’t have any predators themselves), ecologists found that, based on their diet, humans score a 2.21.","Humans are at the top of the food chain, which means that they are merely following the natural order of things when they kill and eat other animals.",Divergent,Divergent
"Saying something is natural proves nothing unless it is elaborated on why continuing to follow the ""natural order of things"" is a good thing.","Humans are at the top of the food chain, which means that they are merely following the natural order of things when they kill and eat other animals.",Divergent,Divergent
